u,v,w,p,s,d,r,vtkValidPointMask,arc_length,Points0,Points1,Points2
0,1.7558e-06,-6.9373e-07,-2.4464e-05,-3.141e-09,2.7046e-12,1.9804e-13,1,0.414,4.5,0.414,0
0,1.7618e-06,-7.0046e-07,-2.4495e-05,-3.2124e-09,2.6664e-12,1.9524e-13,1,0.416,4.5,0.416,0
0,1.7678e-06,-7.072e-07,-2.4526e-05,-3.2839e-09,2.6282e-12,1.9245e-13,1,0.418,4.5,0.418,0
0,1.7737e-06,-7.1394e-07,-2.4557e-05,-3.3553e-09,2.5901e-12,1.8965e-13,1,0.42,4.5,0.42,0
0,1.7797e-06,-7.2068e-07,-2.4589e-05,-3.4267e-09,2.5519e-12,1.8686e-13,1,0.422,4.5,0.422,0
0,1.7857e-06,-7.2741e-07,-2.462e-05,-3.4981e-09,2.5137e-12,1.8406e-13,1,0.424,4.5,0.424,0
0,1.7916e-06,-7.3415e-07,-2.4651e-05,-3.5696e-09,2.4756e-12,1.8127e-13,1,0.426,4.5,0.426,0
0,1.7976e-06,-7.4089e-07,-2.4682e-05,-3.641e-09,2.4374e-12,1.7847e-13,1,0.428,4.5,0.428,0
0,1.8035e-06,-7.4763e-07,-2.4713e-05,-3.7124e-09,2.3992e-12,1.7568e-13,1,0.43,4.5,0.43,0
0,1.8095e-06,-7.5436e-07,-2.4745e-05,-3.7838e-09,2.361e-12,1.7288e-13,1,0.432,4.5,0.432,0
0,1.8155e-06,-7.611e-07,-2.4776e-05,-3.8553e-09,2.3229e-12,1.7009e-13,1,0.434,4.5,0.434,0
0,1.8214e-06,-7.6784e-07,-2.4807e-05,-3.9267e-09,2.2847e-12,1.6729e-13,1,0.436,4.5,0.436,0
0,1.8274e-06,-7.7458e-07,-2.4838e-05,-3.9981e-09,2.2465e-12,1.645e-13,1,0.438,4.5,0.438,0
0,1.8334e-06,-7.8131e-07,-2.487e-05,-4.0695e-09,2.2083e-12,1.617e-13,1,0.44,4.5,0.44,0
0,1.8393e-06,-7.8805e-07,-2.4901e-05,-4.141e-09,2.1702e-12,1.5891e-13,1,0.442,4.5,0.442,0
0,1.8453e-06,-7.9479e-07,-2.4932e-05,-4.2124e-09,2.132e-12,1.5611e-13,1,0.444,4.5,0.444,0
0,1.8512e-06,-8.0153e-07,-2.4963e-05,-4.2838e-09,2.0938e-12,1.5332e-13,1,0.446,4.5,0.446,0
0,1.8572e-06,-8.0826e-07,-2.4994e-05,-4.3552e-09,2.0557e-12,1.5052e-13,1,0.448,4.5,0.448,0
0,1.8632e-06,-8.15e-07,-2.5026e-05,-4.4267e-09,2.0175e-12,1.4773e-13,1,0.45,4.5,0.45,0
0,1.8691e-06,-8.2174e-07,-2.5057e-05,-4.4981e-09,1.9793e-12,1.4493e-13,1,0.452,4.5,0.452,0
0,1.8751e-06,-8.2848e-07,-2.5088e-05,-4.5695e-09,1.9411e-12,1.4214e-13,1,0.454,4.5,0.454,0
0,1.881e-06,-8.3522e-07,-2.5119e-05,-4.6409e-09,1.903e-12,1.3934e-13,1,0.456,4.5,0.456,0
0,1.887e-06,-8.4195e-07,-2.515e-05,-4.7123e-09,1.8648e-12,1.3655e-13,1,0.458,4.5,0.458,0
0,1.893e-06,-8.4869e-07,-2.5182e-05,-4.7838e-09,1.8266e-12,1.3375e-13,1,0.46,4.5,0.46,0
0,1.8989e-06,-8.5543e-07,-2.5213e-05,-4.8552e-09,1.7884e-12,1.3096e-13,1,0.462,4.5,0.462,0
0,1.9049e-06,-8.6217e-07,-2.5244e-05,-4.9266e-09,1.7503e-12,1.2816e-13,1,0.464,4.5,0.464,0
0,1.9109e-06,-8.689e-07,-2.5275e-05,-4.998e-09,1.7121e-12,1.2537e-13,1,0.466,4.5,0.466,0
0,1.9168e-06,-8.7564e-07,-2.5307e-05,-5.0695e-09,1.6739e-12,1.2257e-13,1,0.468,4.5,0.468,0
0,1.9228e-06,-8.8238e-07,-2.5338e-05,-5.1409e-09,1.6357e-12,1.1977e-13,1,0.47,4.5,0.47,0
0,1.9287e-06,-8.8912e-07,-2.5369e-05,-5.2123e-09,1.5976e-12,1.1698e-13,1,0.472,4.5,0.472,0
0,1.9347e-06,-8.9585e-07,-2.54e-05,-5.2837e-09,1.5594e-12,1.1418e-13,1,0.474,4.5,0.474,0
0,1.9407e-06,-9.0259e-07,-2.5431e-05,-5.3552e-09,1.5212e-12,1.1139e-13,1,0.476,4.5,0.476,0
0,1.9466e-06,-9.0933e-07,-2.5463e-05,-5.4266e-09,1.4831e-12,1.0859e-13,1,0.478,4.5,0.478,0
0,1.9526e-06,-9.1607e-07,-2.5494e-05,-5.498e-09,1.4449e-12,1.058e-13,1,0.48,4.5,0.48,0
0,1.9586e-06,-9.228e-07,-2.5525e-05,-5.5694e-09,1.4067e-12,1.03e-13,1,0.482,4.5,0.482,0
0,1.9645e-06,-9.2954e-07,-2.5556e-05,-5.6409e-09,1.3685e-12,1.0021e-13,1,0.484,4.5,0.484,0
0,1.9705e-06,-9.3628e-07,-2.5587e-05,-5.7123e-09,1.3304e-12,9.7414e-14,1,0.486,4.5,0.486,0
0,1.9764e-06,-9.4302e-07,-2.5619e-05,-5.7837e-09,1.2922e-12,9.4618e-14,1,0.488,4.5,0.488,0
0,1.9824e-06,-9.4975e-07,-2.565e-05,-5.8551e-09,1.254e-12,9.1823e-14,1,0.49,4.5,0.49,0
0,1.9884e-06,-9.5649e-07,-2.5681e-05,-5.9266e-09,1.2158e-12,8.9028e-14,1,0.492,4.5,0.492,0
0,1.9943e-06,-9.6323e-07,-2.5712e-05,-5.998e-09,1.1777e-12,8.6233e-14,1,0.494,4.5,0.494,0
0,2.0003e-06,-9.6997e-07,-2.5744e-05,-6.0694e-09,1.1395e-12,8.3438e-14,1,0.496,4.5,0.496,0
0,2.0062e-06,-9.767e-07,-2.5775e-05,-6.1408e-09,1.1013e-12,8.0643e-14,1,0.498,4.5,0.498,0
0,2.0122e-06,-9.8344e-07,-2.5806e-05,-6.2122e-09,1.0632e-12,7.7847e-14,1,0.5,4.5,0.5,0
0,2.0182e-06,-9.9018e-07,-2.5837e-05,-6.2837e-09,1.025e-12,7.5052e-14,1,0.502,4.5,0.502,0
0,2.0241e-06,-9.9692e-07,-2.5868e-05,-6.3551e-09,9.868e-13,7.2257e-14,1,0.504,4.5,0.504,0
0,2.0301e-06,-1.0037e-06,-2.59e-05,-6.4265e-09,9.4863e-13,6.9462e-14,1,0.506,4.5,0.506,0
0,2.0361e-06,-1.0104e-06,-2.5931e-05,-6.4979e-09,9.1046e-13,6.6667e-14,1,0.508,4.5,0.508,0
0,2.042e-06,-1.0171e-06,-2.5962e-05,-6.5694e-09,8.7229e-13,6.3872e-14,1,0.51,4.5,0.51,0
0,2.048e-06,-1.0239e-06,-2.5993e-05,-6.6408e-09,8.3411e-13,6.1076e-14,1,0.512,4.5,0.512,0
0,2.0539e-06,-1.0306e-06,-2.6024e-05,-6.7122e-09,7.9594e-13,5.8281e-14,1,0.514,4.5,0.514,0
0,2.0599e-06,-1.0373e-06,-2.6056e-05,-6.7836e-09,7.5777e-13,5.5486e-14,1,0.516,4.5,0.516,0
0,2.0659e-06,-1.0441e-06,-2.6087e-05,-6.8551e-09,7.1959e-13,5.2691e-14,1,0.518,4.5,0.518,0
0,2.0718e-06,-1.0508e-06,-2.6118e-05,-6.9265e-09,6.8142e-13,4.9896e-14,1,0.52,4.5,0.52,0
0,2.0778e-06,-1.0576e-06,-2.6149e-05,-6.9979e-09,6.4325e-13,4.7101e-14,1,0.522,4.5,0.522,0
0,2.0838e-06,-1.0643e-06,-2.6181e-05,-7.0693e-09,6.0507e-13,4.4306e-14,1,0.524,4.5,0.524,0
0,2.0897e-06,-1.071e-06,-2.6212e-05,-7.1408e-09,5.669e-13,4.151e-14,1,0.526,4.5,0.526,0
0,2.0957e-06,-1.0778e-06,-2.6243e-05,-7.2122e-09,5.2873e-13,3.8715e-14,1,0.528,4.5,0.528,0
0,2.1016e-06,-1.0845e-06,-2.6274e-05,-7.2836e-09,4.9056e-13,3.592e-14,1,0.53,4.5,0.53,0
0,2.1076e-06,-1.0912e-06,-2.6305e-05,-7.355e-09,4.5238e-13,3.3125e-14,1,0.532,4.5,0.532,0
0,2.1136e-06,-1.098e-06,-2.6337e-05,-7.4265e-09,4.1421e-13,3.033e-14,1,0.534,4.5,0.534,0
0,2.1195e-06,-1.1047e-06,-2.6368e-05,-7.4979e-09,3.7604e-13,2.7535e-14,1,0.536,4.5,0.536,0
0,2.1255e-06,-1.1115e-06,-2.6399e-05,-7.5693e-09,3.3786e-13,2.4739e-14,1,0.538,4.5,0.538,0
0,2.1314e-06,-1.1182e-06,-2.643e-05,-7.6407e-09,2.9969e-13,2.1944e-14,1,0.54,4.5,0.54,0
0,2.1374e-06,-1.1249e-06,-2.6461e-05,-7.7122e-09,2.6152e-13,1.9149e-14,1,0.542,4.5,0.542,0
0,2.1434e-06,-1.1317e-06,-2.6493e-05,-7.7836e-09,2.2334e-13,1.6354e-14,1,0.544,4.5,0.544,0
0,2.1493e-06,-1.1384e-06,-2.6524e-05,-7.855e-09,1.8517e-13,1.3559e-14,1,0.546,4.5,0.546,0
0,2.1553e-06,-1.1451e-06,-2.6555e-05,-7.9264e-09,1.47e-13,1.0764e-14,1,0.548,4.5,0.548,0
0,2.1613e-06,-1.1519e-06,-2.6586e-05,-7.9978e-09,1.0882e-13,7.9684e-15,1,0.55,4.5,0.55,0
0,2.1672e-06,-1.1586e-06,-2.6618e-05,-8.0693e-09,7.0651e-14,5.1733e-15,1,0.552,4.5,0.552,0
0,2.1732e-06,-1.1654e-06,-2.6649e-05,-8.1407e-09,3.2477e-14,2.3781e-15,1,0.554,4.5,0.554,0
-4.3046e-10,2.1805e-06,-1.1663e-06,-2.665e-05,-8.1009e-09,0,0,1,0.556,4.5,0.556,0
0,2.1718e-06,-1.1597e-06,-2.6611e-05,-8.1587e-09,0,0,1,0.558,4.5,0.558,0
0,2.1661e-06,-1.1498e-06,-2.6555e-05,-8.1215e-09,0,0,1,0.56,4.5,0.56,0
0,2.1605e-06,-1.14e-06,-2.6499e-05,-8.0842e-09,0,0,1,0.562,4.5,0.562,0
0,2.1548e-06,-1.1301e-06,-2.6444e-05,-8.047e-09,0,0,1,0.564,4.5,0.564,0
0,2.1491e-06,-1.1202e-06,-2.6388e-05,-8.0098e-09,0,0,1,0.566,4.5,0.566,0
0,2.1435e-06,-1.1103e-06,-2.6332e-05,-7.9726e-09,0,0,1,0.568,4.5,0.568,0
0,2.1378e-06,-1.1004e-06,-2.6276e-05,-7.9353e-09,0,0,1,0.57,4.5,0.57,0
0,2.1322e-06,-1.0905e-06,-2.622e-05,-7.8981e-09,0,0,1,0.572,4.5,0.572,0
0,2.1265e-06,-1.0807e-06,-2.6164e-05,-7.8609e-09,0,0,1,0.574,4.5,0.574,0
0,2.1209e-06,-1.0708e-06,-2.6108e-05,-7.8237e-09,0,0,1,0.576,4.5,0.576,0
0,2.1152e-06,-1.0609e-06,-2.6053e-05,-7.7864e-09,0,0,1,0.578,4.5,0.578,0
0,2.1096e-06,-1.051e-06,-2.5997e-05,-7.7492e-09,0,0,1,0.58,4.5,0.58,0
0,2.1039e-06,-1.0411e-06,-2.5941e-05,-7.712e-09,0,0,1,0.582,4.5,0.582,0
0,2.0983e-06,-1.0312e-06,-2.5885e-05,-7.6748e-09,0,0,1,0.584,4.5,0.584,0
0,2.0926e-06,-1.0213e-06,-2.5829e-05,-7.6376e-09,0,0,1,0.586,4.5,0.586,0
0,2.087e-06,-1.0115e-06,-2.5773e-05,-7.6003e-09,0,0,1,0.588,4.5,0.588,0
0,2.0813e-06,-1.0016e-06,-2.5717e-05,-7.5631e-09,0,0,1,0.59,4.5,0.59,0
0,2.0757e-06,-9.9169e-07,-2.5662e-05,-7.5259e-09,0,0,1,0.592,4.5,0.592,0
0,2.07e-06,-9.818e-07,-2.5606e-05,-7.4887e-09,0,0,1,0.594,4.5,0.594,0
0,2.0643e-06,-9.7192e-07,-2.555e-05,-7.4514e-09,0,0,1,0.596,4.5,0.596,0
0,2.0587e-06,-9.6203e-07,-2.5494e-05,-7.4142e-09,0,0,1,0.598,4.5,0.598,0
0,2.053e-06,-9.5215e-07,-2.5438e-05,-7.377e-09,0,0,1,0.6,4.5,0.6,0
0,2.0474e-06,-9.4226e-07,-2.5382e-05,-7.3398e-09,0,0,1,0.602,4.5,0.602,0
0,2.0417e-06,-9.3238e-07,-2.5326e-05,-7.3025e-09,0,0,1,0.604,4.5,0.604,0
0,2.0361e-06,-9.225e-07,-2.527e-05,-7.2653e-09,0,0,1,0.606,4.5,0.606,0
0,2.0304e-06,-9.1261e-07,-2.5215e-05,-7.2281e-09,0,0,1,0.608,4.5,0.608,0
0,2.0248e-06,-9.0273e-07,-2.5159e-05,-7.1909e-09,0,0,1,0.61,4.5,0.61,0
0,2.0191e-06,-8.9284e-07,-2.5103e-05,-7.1536e-09,0,0,1,0.612,4.5,0.612,0
0,2.0159e-06,-8.9878e-07,-2.5116e-05,-7.157e-09,0,0,1,0.614,4.5,0.614,0
0,2.013e-06,-9.0668e-07,-2.5137e-05,-7.1655e-09,0,0,1,0.616,4.5,0.616,0
0,2.01e-06,-9.1459e-07,-2.5158e-05,-7.1739e-09,0,0,1,0.618,4.5,0.618,0
0,2.0071e-06,-9.225e-07,-2.518e-05,-7.1824e-09,0,0,1,0.62,4.5,0.62,0
0,2.0042e-06,-9.3041e-07,-2.5201e-05,-7.1909e-09,0,0,1,0.622,4.5,0.622,0
0,2.0013e-06,-9.3832e-07,-2.5222e-05,-7.1993e-09,0,0,1,0.624,4.5,0.624,0
0,1.9983e-06,-9.4622e-07,-2.5244e-05,-7.2078e-09,0,0,1,0.626,4.5,0.626,0
0,1.9954e-06,-9.5413e-07,-2.5265e-05,-7.2162e-09,0,0,1,0.628,4.5,0.628,0
0,1.9925e-06,-9.6204e-07,-2.5286e-05,-7.2247e-09,0,0,1,0.63,4.5,0.63,0
0,1.9896e-06,-9.6995e-07,-2.5308e-05,-7.2331e-09,0,0,1,0.632,4.5,0.632,0
0,1.9866e-06,-9.7786e-07,-2.5329e-05,-7.2416e-09,0,0,1,0.634,4.5,0.634,0
0,1.9837e-06,-9.8576e-07,-2.535e-05,-7.2501e-09,0,0,1,0.636,4.5,0.636,0
0,1.9808e-06,-9.9367e-07,-2.5372e-05,-7.2585e-09,0,0,1,0.638,4.5,0.638,0
0,1.9779e-06,-1.0016e-06,-2.5393e-05,-7.267e-09,0,0,1,0.64,4.5,0.64,0
0,1.9749e-06,-1.0095e-06,-2.5414e-05,-7.2754e-09,0,0,1,0.642,4.5,0.642,0
0,1.972e-06,-1.0174e-06,-2.5436e-05,-7.2839e-09,0,0,1,0.644,4.5,0.644,0
0,1.9691e-06,-1.0253e-06,-2.5457e-05,-7.2923e-09,0,0,1,0.646,4.5,0.646,0
0,1.9662e-06,-1.0332e-06,-2.5478e-05,-7.3008e-09,0,0,1,0.648,4.5,0.648,0
0,1.9632e-06,-1.0411e-06,-2.55e-05,-7.3093e-09,0,0,1,0.65,4.5,0.65,0
0,1.9603e-06,-1.049e-06,-2.5521e-05,-7.3177e-09,0,0,1,0.652,4.5,0.652,0
0,1.9574e-06,-1.0569e-06,-2.5542e-05,-7.3262e-09,0,0,1,0.654,4.5,0.654,0
0,1.9545e-06,-1.0648e-06,-2.5564e-05,-7.3346e-09,0,0,1,0.656,4.5,0.656,0
0,1.9515e-06,-1.0728e-06,-2.5585e-05,-7.3431e-09,0,0,1,0.658,4.5,0.658,0
0,1.9486e-06,-1.0807e-06,-2.5606e-05,-7.3515e-09,0,0,1,0.66,4.5,0.66,0
0,1.9457e-06,-1.0886e-06,-2.5628e-05,-7.36e-09,0,0,1,0.662,4.5,0.662,0
0,1.9428e-06,-1.0965e-06,-2.5649e-05,-7.3684e-09,0,0,1,0.664,4.5,0.664,0
0,1.9398e-06,-1.1044e-06,-2.567e-05,-7.3769e-09,0,0,1,0.666,4.5,0.666,0
0,1.9369e-06,-1.1123e-06,-2.5692e-05,-7.3854e-09,0,0,1,0.668,4.5,0.668,0
0,1.934e-06,-1.1202e-06,-2.5713e-05,-7.3938e-09,0,0,1,0.67,4.5,0.67,0
0,1.9311e-06,-1.1281e-06,-2.5734e-05,-7.4023e-09,0,0,1,0.672,4.5,0.672,0
0,1.9281e-06,-1.136e-06,-2.5756e-05,-7.4107e-09,0,0,1,0.674,4.5,0.674,0
0,1.9252e-06,-1.1439e-06,-2.5777e-05,-7.4192e-09,0,0,1,0.676,4.5,0.676,0
0,1.9223e-06,-1.1518e-06,-2.5798e-05,-7.4276e-09,0,0,1,0.678,4.5,0.678,0
0,1.9194e-06,-1.1597e-06,-2.582e-05,-7.4361e-09,0,0,1,0.68,4.5,0.68,0
0,1.9164e-06,-1.1676e-06,-2.5841e-05,-7.4446e-09,0,0,1,0.682,4.5,0.682,0
0,1.9135e-06,-1.1756e-06,-2.5862e-05,-7.453e-09,0,0,1,0.684,4.5,0.684,0
0,1.9106e-06,-1.1835e-06,-2.5884e-05,-7.4615e-09,0,0,1,0.686,4.5,0.686,0
0,1.9077e-06,-1.1914e-06,-2.5905e-05,-7.4699e-09,0,0,1,0.688,4.5,0.688,0
0,1.9047e-06,-1.1993e-06,-2.5926e-05,-7.4784e-09,0,0,1,0.69,4.5,0.69,0
0,1.9018e-06,-1.2072e-06,-2.5948e-05,-7.4868e-09,0,0,1,0.692,4.5,0.692,0
0,1.8989e-06,-1.2151e-06,-2.5969e-05,-7.4953e-09,0,0,1,0.694,4.5,0.694,0
0,1.896e-06,-1.223e-06,-2.599e-05,-7.5038e-09,0,0,1,0.696,4.5,0.696,0
0,1.893e-06,-1.2309e-06,-2.6012e-05,-7.5122e-09,0,0,1,0.698,4.5,0.698,0
0,1.8901e-06,-1.2388e-06,-2.6033e-05,-7.5207e-09,0,0,1,0.7,4.5,0.7,0
0,1.8872e-06,-1.2467e-06,-2.6054e-05,-7.5291e-09,0,0,1,0.702,4.5,0.702,0
0,1.8843e-06,-1.2546e-06,-2.6076e-05,-7.5376e-09,0,0,1,0.704,4.5,0.704,0
0,1.8813e-06,-1.2625e-06,-2.6097e-05,-7.546e-09,0,0,1,0.706,4.5,0.706,0
0,1.8784e-06,-1.2705e-06,-2.6118e-05,-7.5545e-09,0,0,1,0.708,4.5,0.708,0
0,1.8755e-06,-1.2784e-06,-2.614e-05,-7.5629e-09,0,0,1,0.71,4.5,0.71,0
0,1.8726e-06,-1.2863e-06,-2.6161e-05,-7.5714e-09,0,0,1,0.712,4.5,0.712,0
0,1.8696e-06,-1.2942e-06,-2.6182e-05,-7.5799e-09,0,0,1,0.714,4.5,0.714,0
0,1.8667e-06,-1.3021e-06,-2.6204e-05,-7.5883e-09,0,0,1,0.716,4.5,0.716,0
0,1.8638e-06,-1.31e-06,-2.6225e-05,-7.5968e-09,0,0,1,0.718,4.5,0.718,0
0,1.8609e-06,-1.3179e-06,-2.6246e-05,-7.6052e-09,0,0,1,0.72,4.5,0.72,0
0,1.8579e-06,-1.3258e-06,-2.6268e-05,-7.6137e-09,0,0,1,0.722,4.5,0.722,0
0,1.855e-06,-1.3337e-06,-2.6289e-05,-7.6221e-09,0,0,1,0.724,4.5,0.724,0
0,1.8521e-06,-1.3416e-06,-2.631e-05,-7.6306e-09,0,0,1,0.726,4.5,0.726,0
0,1.8492e-06,-1.3495e-06,-2.6332e-05,-7.6391e-09,0,0,1,0.728,4.5,0.728,0
0,1.8462e-06,-1.3574e-06,-2.6353e-05,-7.6475e-09,0,0,1,0.73,4.5,0.73,0
0,1.8433e-06,-1.3654e-06,-2.6374e-05,-7.656e-09,0,0,1,0.732,4.5,0.732,0
0,1.8404e-06,-1.3733e-06,-2.6396e-05,-7.6644e-09,0,0,1,0.734,4.5,0.734,0
0,1.8375e-06,-1.3812e-06,-2.6417e-05,-7.6729e-09,0,0,1,0.736,4.5,0.736,0
0,1.8345e-06,-1.3891e-06,-2.6438e-05,-7.6813e-09,0,0,1,0.738,4.5,0.738,0
0,1.8316e-06,-1.397e-06,-2.646e-05,-7.6898e-09,0,0,1,0.74,4.5,0.74,0
0,1.8287e-06,-1.4049e-06,-2.6481e-05,-7.6983e-09,0,0,1,0.742,4.5,0.742,0
0,1.8258e-06,-1.4128e-06,-2.6502e-05,-7.7067e-09,0,0,1,0.744,4.5,0.744,0
0,1.8228e-06,-1.4207e-06,-2.6524e-05,-7.7152e-09,0,0,1,0.746,4.5,0.746,0
0,1.8199e-06,-1.4286e-06,-2.6545e-05,-7.7236e-09,0,0,1,0.748,4.5,0.748,0
0,1.817e-06,-1.4365e-06,-2.6567e-05,-7.7321e-09,0,0,1,0.75,4.5,0.75,0
0,1.8141e-06,-1.4444e-06,-2.6588e-05,-7.7405e-09,0,0,1,0.752,4.5,0.752,0
0,1.8111e-06,-1.4523e-06,-2.6609e-05,-7.749e-09,0,0,1,0.754,4.5,0.754,0
0,1.8082e-06,-1.4602e-06,-2.6631e-05,-7.7574e-09,0,0,1,0.756,4.5,0.756,0
0,1.8053e-06,-1.4682e-06,-2.6652e-05,-7.7659e-09,0,0,1,0.758,4.5,0.758,0
0,1.8024e-06,-1.4761e-06,-2.6673e-05,-7.7744e-09,0,0,1,0.76,4.5,0.76,0
0,1.7994e-06,-1.484e-06,-2.6695e-05,-7.7828e-09,0,0,1,0.762,4.5,0.762,0
0,1.7965e-06,-1.4919e-06,-2.6716e-05,-7.7913e-09,0,0,1,0.764,4.5,0.764,0
0,1.7936e-06,-1.4998e-06,-2.6737e-05,-7.7997e-09,0,0,1,0.766,4.5,0.766,0
0,1.7907e-06,-1.5077e-06,-2.6759e-05,-7.8082e-09,0,0,1,0.768,4.5,0.768,0
0,1.7877e-06,-1.5156e-06,-2.678e-05,-7.8166e-09,0,0,1,0.77,4.5,0.77,0
0,1.7848e-06,-1.5235e-06,-2.6801e-05,-7.8251e-09,0,0,1,0.772,4.5,0.772,0
0,1.7819e-06,-1.5314e-06,-2.6823e-05,-7.8336e-09,0,0,1,0.774,4.5,0.774,0
0,1.779e-06,-1.5393e-06,-2.6844e-05,-7.842e-09,0,0,1,0.776,4.5,0.776,0
0,1.776e-06,-1.5472e-06,-2.6865e-05,-7.8505e-09,0,0,1,0.778,4.5,0.778,0
0,1.7731e-06,-1.5551e-06,-2.6887e-05,-7.8589e-09,0,0,1,0.78,4.5,0.78,0
0,1.7702e-06,-1.5631e-06,-2.6908e-05,-7.8674e-09,0,0,1,0.782,4.5,0.782,0
0,1.7673e-06,-1.571e-06,-2.6929e-05,-7.8758e-09,0,0,1,0.784,4.5,0.784,0
0,1.7643e-06,-1.5789e-06,-2.6951e-05,-7.8843e-09,0,0,1,0.786,4.5,0.786,0
0,1.7614e-06,-1.5868e-06,-2.6972e-05,-7.8928e-09,0,0,1,0.788,4.5,0.788,0
0,1.7585e-06,-1.5947e-06,-2.6993e-05,-7.9012e-09,0,0,1,0.79,4.5,0.79,0
0,1.7556e-06,-1.6026e-06,-2.7015e-05,-7.9097e-09,0,0,1,0.792,4.5,0.792,0
0,1.7526e-06,-1.6105e-06,-2.7036e-05,-7.9181e-09,0,0,1,0.794,4.5,0.794,0
0,1.7497e-06,-1.6184e-06,-2.7057e-05,-7.9266e-09,0,0,1,0.796,4.5,0.796,0
0,1.7468e-06,-1.6263e-06,-2.7079e-05,-7.935e-09,0,0,1,0.798,4.5,0.798,0
0,1.7439e-06,-1.6342e-06,-2.71e-05,-7.9435e-09,0,0,1,0.8,4.5,0.8,0
0,1.7409e-06,-1.6421e-06,-2.7121e-05,-7.9519e-09,0,0,1,0.802,4.5,0.802,0
0,1.738e-06,-1.65e-06,-2.7143e-05,-7.9604e-09,0,0,1,0.804,4.5,0.804,0
0,1.7351e-06,-1.6579e-06,-2.7164e-05,-7.9689e-09,0,0,1,0.806,4.5,0.806,0
0,1.7322e-06,-1.6659e-06,-2.7185e-05,-7.9773e-09,0,0,1,0.808,4.5,0.808,0
0,1.7292e-06,-1.6738e-06,-2.7207e-05,-7.9858e-09,0,0,1,0.81,4.5,0.81,0
0,1.7263e-06,-1.6817e-06,-2.7228e-05,-7.9942e-09,0,0,1,0.812,4.5,0.812,0
0,1.7234e-06,-1.6896e-06,-2.7249e-05,-8.0027e-09,0,0,1,0.814,4.5,0.814,0
0,1.7205e-06,-1.6975e-06,-2.7271e-05,-8.0111e-09,0,0,1,0.816,4.5,0.816,0
0,1.7175e-06,-1.7054e-06,-2.7292e-05,-8.0196e-09,0,0,1,0.818,4.5,0.818,0
0,1.7146e-06,-1.7133e-06,-2.7313e-05,-8.0281e-09,0,0,1,0.82,4.5,0.82,0
0,1.7117e-06,-1.7212e-06,-2.7335e-05,-8.0365e-09,0,0,1,0.822,4.5,0.822,0
0,1.7088e-06,-1.7291e-06,-2.7356e-05,-8.045e-09,0,0,1,0.824,4.5,0.824,0
0,1.7058e-06,-1.737e-06,-2.7377e-05,-8.0534e-09,0,0,1,0.826,4.5,0.826,0
0,1.7029e-06,-1.7449e-06,-2.7399e-05,-8.0619e-09,0,0,1,0.828,4.5,0.828,0
0,1.7e-06,-1.7528e-06,-2.742e-05,-8.0703e-09,0,0,1,0.83,4.5,0.83,0
0,1.6971e-06,-1.7608e-06,-2.7441e-05,-8.0788e-09,0,0,1,0.832,4.5,0.832,0
0,1.6941e-06,-1.7687e-06,-2.7463e-05,-8.0873e-09,0,0,1,0.834,4.5,0.834,0
0,1.6912e-06,-1.7766e-06,-2.7484e-05,-8.0957e-09,0,0,1,0.836,4.5,0.836,0
0,1.6883e-06,-1.7845e-06,-2.7505e-05,-8.1042e-09,0,0,1,0.838,4.5,0.838,0
0,1.6854e-06,-1.7924e-06,-2.7527e-05,-8.1126e-09,0,0,1,0.84,4.5,0.84,0
0,1.6824e-06,-1.8003e-06,-2.7548e-05,-8.1211e-09,0,0,1,0.842,4.5,0.842,0
0,1.6795e-06,-1.8082e-06,-2.7569e-05,-8.1295e-09,0,0,1,0.844,4.5,0.844,0
0,1.6766e-06,-1.8161e-06,-2.7591e-05,-8.138e-09,0,0,1,0.846,4.5,0.846,0
0,1.6737e-06,-1.824e-06,-2.7612e-05,-8.1464e-09,0,0,1,0.848,4.5,0.848,0
0,1.6707e-06,-1.8319e-06,-2.7633e-05,-8.1549e-09,0,0,1,0.85,4.5,0.85,0
0,1.6678e-06,-1.8398e-06,-2.7655e-05,-8.1634e-09,0,0,1,0.852,4.5,0.852,0
0,1.6649e-06,-1.8477e-06,-2.7676e-05,-8.1718e-09,0,0,1,0.854,4.5,0.854,0
0,1.662e-06,-1.8557e-06,-2.7697e-05,-8.1803e-09,0,0,1,0.856,4.5,0.856,0
0,1.659e-06,-1.8636e-06,-2.7719e-05,-8.1887e-09,0,0,1,0.858,4.5,0.858,0
0,1.6561e-06,-1.8715e-06,-2.774e-05,-8.1972e-09,0,0,1,0.86,4.5,0.86,0
0,1.6532e-06,-1.8794e-06,-2.7761e-05,-8.2056e-09,0,0,1,0.862,4.5,0.862,0
0,1.6503e-06,-1.8873e-06,-2.7783e-05,-8.2141e-09,0,0,1,0.864,4.5,0.864,0
0,1.6473e-06,-1.8952e-06,-2.7804e-05,-8.2226e-09,0,0,1,0.866,4.5,0.866,0
0,1.6444e-06,-1.9031e-06,-2.7825e-05,-8.231e-09,0,0,1,0.868,4.5,0.868,0
0,1.6415e-06,-1.911e-06,-2.7847e-05,-8.2395e-09,0,0,1,0.87,4.5,0.87,0
0,1.6386e-06,-1.9189e-06,-2.7868e-05,-8.2479e-09,0,0,1,0.872,4.5,0.872,0
0,1.6356e-06,-1.9268e-06,-2.7889e-05,-8.2564e-09,0,0,1,0.874,4.5,0.874,0
