"u","v","w","p","s","d","r","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0,0,0,0,0,0,1,0.992,9,0.992,0
0,0,0,0,0,0,0,1,0.994,9,0.994,0
0,0,0,0,0,0,0,1,0.996,9,0.996,0
0,0,0,0,0,0,0,1,0.998,9,0.998,0
0,0,0,0,0,0,0,1,1,9,1,0
0,0,0,0,0,0,0,1,1.002,9,1.002,0
0,0,0,0,0,0,0,1,1.004,9,1.004,0
0,0,0,0,0,0,0,1,1.006,9,1.006,0
0,0,0,0,0,0,0,1,1.008,9,1.008,0
0,0,0,0,0,0,0,1,1.01,9,1.01,0
0,0,0,0,0,0,0,1,1.012,9,1.012,0
0,0,0,0,0,0,0,1,1.014,9,1.014,0
0,0,0,0,0,0,0,1,1.016,9,1.016,0
0,0,0,0,0,0,0,1,1.018,9,1.018,0
0,0,0,0,0,0,0,1,1.02,9,1.02,0
0,0,0,0,0,0,0,1,1.022,9,1.022,0
0,0,0,0,0,0,0,1,1.024,9,1.024,0
0,0,0,0,0,0,0,1,1.026,9,1.026,0
0,0,0,0,0,0,0,1,1.028,9,1.028,0
0,0,0,0,0,0,0,1,1.03,9,1.03,0
0,0,0,0,0,0,0,1,1.032,9,1.032,0
0,0,0,0,0,0,0,1,1.034,9,1.034,0
0,0,0,0,0,0,0,1,1.036,9,1.036,0
0,0,0,0,0,0,0,1,1.038,9,1.038,0
0,0,0,0,0,0,0,1,1.04,9,1.04,0
0,0,0,0,0,0,0,1,1.042,9,1.042,0
0,0,0,0,0,0,0,1,1.044,9,1.044,0
0,0,0,0,0,0,0,1,1.046,9,1.046,0
0,0,0,0,0,0,0,1,1.048,9,1.048,0
0,0,0,0,0,0,0,1,1.05,9,1.05,0
0,0,0,0,0,0,0,1,1.052,9,1.052,0
0,0,0,0,0,0,0,1,1.054,9,1.054,0
0,0,0,0,0,0,0,1,1.056,9,1.056,0
0,0,0,0,0,0,0,1,1.058,9,1.058,0
0,0,0,0,0,0,0,1,1.06,9,1.06,0
0,0,0,0,0,0,0,1,1.062,9,1.062,0
0,0,0,0,0,0,0,1,1.064,9,1.064,0
0,0,0,0,0,0,0,1,1.066,9,1.066,0
0,0,0,0,0,0,0,1,1.068,9,1.068,0
0,0,0,0,0,0,0,1,1.07,9,1.07,0
0,0,0,0,0,0,0,1,1.072,9,1.072,0
0,0,0,0,0,0,0,1,1.074,9,1.074,0
0,0,0,0,0,0,0,1,1.076,9,1.076,0
0,0,0,0,0,0,0,1,1.078,9,1.078,0
0,0,0,0,0,0,0,1,1.08,9,1.08,0
0,0,0,0,0,0,0,1,1.082,9,1.082,0
0,0,0,0,0,0,0,1,1.084,9,1.084,0
0,0,0,0,0,0,0,1,1.086,9,1.086,0
0,0,0,0,0,0,0,1,1.088,9,1.088,0
0,0,0,0,0,0,0,1,1.09,9,1.09,0
0,0,0,0,0,0,0,1,1.092,9,1.092,0
0,0,0,0,0,0,0,1,1.094,9,1.094,0
0,0,0,0,0,0,0,1,1.096,9,1.096,0
0,0,0,0,0,0,0,1,1.098,9,1.098,0
0,0,0,0,0,0,0,1,1.1,9,1.1,0
0,0,0,0,0,0,0,1,1.102,9,1.102,0
0,0,0,0,0,0,0,1,1.104,9,1.104,0
0,0,0,0,0,0,0,1,1.106,9,1.106,0
0,0,0,0,0,0,0,1,1.108,9,1.108,0
0,0,0,0,0,0,0,1,1.11,9,1.11,0
0,0,0,0,0,0,0,1,1.112,9,1.112,0
0,0,0,0,0,0,0,1,1.114,9,1.114,0
0,0,0,0,0,0,0,1,1.116,9,1.116,0
0,0,0,0,0,0,0,1,1.118,9,1.118,0
0,0,0,0,0,0,0,1,1.12,9,1.12,0
0,0,0,0,0,0,0,1,1.122,9,1.122,0
0,0,0,0,0,0,0,1,1.124,9,1.124,0
0,0,0,0,0,0,0,1,1.126,9,1.126,0
0,0,0,0,0,0,0,1,1.128,9,1.128,0
0,0,0,0,0,0,0,1,1.13,9,1.13,0
0,0,0,0,0,0,0,1,1.132,9,1.132,0
0,0,0,0,0,0,0,1,1.134,9,1.134,0
0,0,0,0,0,0,0,1,1.136,9,1.136,0
0,0,0,0,0,0,0,1,1.138,9,1.138,0
0,0,0,0,0,0,0,1,1.14,9,1.14,0
0,0,0,0,0,0,0,1,1.142,9,1.142,0
0,0,0,0,0,0,0,1,1.144,9,1.144,0
0,0,0,0,0,0,0,1,1.146,9,1.146,0
0,0,0,0,0,0,0,1,1.148,9,1.148,0
0,0,0,0,0,0,0,1,1.15,9,1.15,0
0,0,0,0,0,0,0,1,1.152,9,1.152,0
0,0,0,0,0,0,0,1,1.154,9,1.154,0
0,0,0,0,0,0,0,1,1.156,9,1.156,0
0,0,0,0,0,0,0,1,1.158,9,1.158,0
0,0,0,0,0,0,0,1,1.16,9,1.16,0
0,0,0,0,0,0,0,1,1.162,9,1.162,0
0,0,0,0,0,0,0,1,1.164,9,1.164,0
0,0,0,0,0,0,0,1,1.166,9,1.166,0
0,0,0,0,0,0,0,1,1.168,9,1.168,0
0,0,0,0,0,0,0,1,1.17,9,1.17,0
0,0,0,0,0,0,0,1,1.172,9,1.172,0
0,0,0,0,0,0,0,1,1.174,9,1.174,0
0,0,0,0,0,0,0,1,1.176,9,1.176,0
0,0,0,0,0,0,0,1,1.178,9,1.178,0
0,0,0,0,0,0,0,1,1.18,9,1.18,0
0,0,0,0,0,0,0,1,1.182,9,1.182,0
0,0,0,0,0,0,0,1,1.184,9,1.184,0
0,0,0,0,0,0,0,1,1.186,9,1.186,0
0,0,0,0,0,0,0,1,1.188,9,1.188,0
0,0,0,0,0,0,0,1,1.19,9,1.19,0
0,0,0,0,0,0,0,1,1.192,9,1.192,0
0,0,0,0,0,0,0,1,1.194,9,1.194,0
0,0,0,0,0,0,0,1,1.196,9,1.196,0
0,0,0,0,0,0,0,1,1.198,9,1.198,0
0,0,0,0,0,0,0,1,1.2,9,1.2,0
0,0,0,0,0,0,0,1,1.202,9,1.202,0
0,0,0,0,0,0,0,1,1.204,9,1.204,0
0,0,0,0,0,0,0,1,1.206,9,1.206,0
0,0,0,0,0,0,0,1,1.208,9,1.208,0
0,0,0,0,0,0,0,1,1.21,9,1.21,0
0,0,0,0,0,0,0,1,1.212,9,1.212,0
0,0,0,0,0,0,0,1,1.214,9,1.214,0
0,0,0,0,0,0,0,1,1.216,9,1.216,0
0,0,0,0,0,0,0,1,1.218,9,1.218,0
0,0,0,0,0,0,0,1,1.22,9,1.22,0
0,0,0,0,0,0,0,1,1.222,9,1.222,0
0,0,0,0,0,0,0,1,1.224,9,1.224,0
0,0,0,0,0,0,0,1,1.226,9,1.226,0
0,0,0,0,0,0,0,1,1.228,9,1.228,0
0,0,0,0,0,0,0,1,1.23,9,1.23,0
0,0,0,0,0,0,0,1,1.232,9,1.232,0
0,0,0,0,0,0,0,1,1.234,9,1.234,0
0,0,0,0,0,0,0,1,1.236,9,1.236,0
0,0,0,0,0,0,0,1,1.238,9,1.238,0
0,0,0,0,0,0,0,1,1.24,9,1.24,0
0,0,0,0,0,0,0,1,1.242,9,1.242,0
0,0,0,0,0,0,0,1,1.244,9,1.244,0
0,0,0,0,0,0,0,1,1.246,9,1.246,0
0,0,0,0,0,0,0,1,1.248,9,1.248,0
0,0,0,0,0,0,0,1,1.25,9,1.25,0
0,0,0,0,0,0,0,1,1.252,9,1.252,0
0,0,0,0,0,0,0,1,1.254,9,1.254,0
0,0,0,0,0,0,0,1,1.256,9,1.256,0
0,0,0,0,0,0,0,1,1.258,9,1.258,0
0,0,0,0,0,0,0,1,1.26,9,1.26,0
0,0,0,0,0,0,0,1,1.262,9,1.262,0
0,0,0,0,0,0,0,1,1.264,9,1.264,0
0,0,0,0,0,0,0,1,1.266,9,1.266,0
0,0,0,0,0,0,0,1,1.268,9,1.268,0
0,0,0,0,0,0,0,1,1.27,9,1.27,0
0,0,0,0,0,0,0,1,1.272,9,1.272,0
0,0,0,0,0,0,0,1,1.274,9,1.274,0
0,0,0,0,0,0,0,1,1.276,9,1.276,0
0,0,0,0,0,0,0,1,1.278,9,1.278,0
0,0,0,0,0,0,0,1,1.28,9,1.28,0
0,0,0,0,0,0,0,1,1.282,9,1.282,0
0,0,0,0,0,0,0,1,1.284,9,1.284,0
0,0,0,0,0,0,0,1,1.286,9,1.286,0
0,0,0,0,0,0,0,1,1.288,9,1.288,0
0,0,0,0,0,0,0,1,1.29,9,1.29,0
0,0,0,0,0,0,0,1,1.292,9,1.292,0
0,0,0,0,0,0,0,1,1.294,9,1.294,0
0,0,0,0,0,0,0,1,1.296,9,1.296,0
0,0,0,0,0,0,0,1,1.298,9,1.298,0
0,0,0,0,0,0,0,1,1.3,9,1.3,0
0,0,0,0,0,0,0,1,1.302,9,1.302,0
0,0,0,0,0,0,0,1,1.304,9,1.304,0
0,0,0,0,0,0,0,1,1.306,9,1.306,0
0,0,0,0,0,0,0,1,1.308,9,1.308,0
0,0,0,0,0,0,0,1,1.31,9,1.31,0
0,0,0,0,0,0,0,1,1.312,9,1.312,0
0,0,0,0,0,0,0,1,1.314,9,1.314,0
0,0,0,0,0,0,0,1,1.316,9,1.316,0
0,0,0,0,0,0,0,1,1.318,9,1.318,0
0,0,0,0,0,0,0,1,1.32,9,1.32,0
0,0,0,0,0,0,0,1,1.322,9,1.322,0
0,0,0,0,0,0,0,1,1.324,9,1.324,0
0,0,0,0,0,0,0,1,1.326,9,1.326,0
0,0,0,0,0,0,0,1,1.328,9,1.328,0
0,0,0,0,0,0,0,1,1.33,9,1.33,0
0,0,0,0,0,0,0,1,1.332,9,1.332,0
0,0,0,0,0,0,0,1,1.334,9,1.334,0
0,0,0,0,0,0,0,1,1.336,9,1.336,0
0,0,0,0,0,0,0,1,1.338,9,1.338,0
0,0,0,0,0,0,0,1,1.34,9,1.34,0
0,0,0,0,0,0,0,1,1.342,9,1.342,0
0,0,0,0,0,0,0,1,1.344,9,1.344,0
0,0,0,0,0,0,0,1,1.346,9,1.346,0
0,0,0,0,0,0,0,1,1.348,9,1.348,0
0,0,0,0,0,0,0,1,1.35,9,1.35,0
0,0,0,0,0,0,0,1,1.352,9,1.352,0
0,0,0,0,0,0,0,1,1.354,9,1.354,0
0,0,0,0,0,0,0,1,1.356,9,1.356,0
0,0,0,0,0,0,0,1,1.358,9,1.358,0
0,0,0,0,0,0,0,1,1.36,9,1.36,0
0,0,0,0,0,0,0,1,1.362,9,1.362,0
0,0,0,0,0,0,0,1,1.364,9,1.364,0
0,0,0,0,0,0,0,1,1.366,9,1.366,0
0,0,0,0,0,0,0,1,1.368,9,1.368,0
0,0,0,0,0,0,0,1,1.37,9,1.37,0
0,0,0,0,0,0,0,1,1.372,9,1.372,0
0,0,0,0,0,0,0,1,1.374,9,1.374,0
0,0,0,0,0,0,0,1,1.376,9,1.376,0
0,0,0,0,0,0,0,1,1.378,9,1.378,0
0,0,0,0,0,0,0,1,1.38,9,1.38,0
0,0,0,0,0,0,0,1,1.382,9,1.382,0
0,0,0,0,0,0,0,1,1.384,9,1.384,0
0,0,0,0,0,0,0,1,1.386,9,1.386,0
0,0,0,0,0,0,0,1,1.388,9,1.388,0
0,0,0,0,0,0,0,1,1.39,9,1.39,0
0,0,0,0,0,0,0,1,1.392,9,1.392,0
0,0,0,0,0,0,0,1,1.394,9,1.394,0
0,0,0,0,0,0,0,1,1.396,9,1.396,0
0,0,0,0,0,0,0,1,1.398,9,1.398,0
0,0,0,0,0,0,0,1,1.4,9,1.4,0
0,0,0,0,0,0,0,1,1.402,9,1.402,0
0,0,0,0,0,0,0,1,1.404,9,1.404,0
0,0,0,0,0,0,0,1,1.406,9,1.406,0
0,0,0,0,0,0,0,1,1.408,9,1.408,0
0,0,0,0,0,0,0,1,1.41,9,1.41,0
0,0,0,0,0,0,0,1,1.412,9,1.412,0
0,0,0,0,0,0,0,1,1.414,9,1.414,0
0,0,0,0,0,0,0,1,1.416,9,1.416,0
0,0,0,0,0,0,0,1,1.418,9,1.418,0
0,0,0,0,0,0,0,1,1.42,9,1.42,0
0,0,0,0,0,0,0,1,1.422,9,1.422,0
0,0,0,0,0,0,0,1,1.424,9,1.424,0
0,0,0,0,0,0,0,1,1.426,9,1.426,0
0,0,0,0,0,0,0,1,1.428,9,1.428,0
0,0,0,0,0,0,0,1,1.43,9,1.43,0
0,0,0,0,0,0,0,1,1.432,9,1.432,0
0,0,0,0,0,0,0,1,1.434,9,1.434,0
0,0,0,0,0,0,0,1,1.436,9,1.436,0
0,0,0,0,0,0,0,1,1.438,9,1.438,0
0,0,0,0,0,0,0,1,1.44,9,1.44,0
0,0,0,0,0,0,0,1,1.442,9,1.442,0
0,0,0,0,0,0,0,1,1.444,9,1.444,0
0,0,0,0,0,0,0,1,1.446,9,1.446,0
0,0,0,0,0,0,0,1,1.448,9,1.448,0
0,0,0,0,0,0,0,1,1.45,9,1.45,0
0,0,0,0,0,0,0,1,1.452,9,1.452,0
0,0,0,0,0,0,0,1,1.454,9,1.454,0
0,0,0,0,0,0,0,1,1.456,9,1.456,0
0,0,0,0,0,0,0,1,1.458,9,1.458,0
0,0,0,0,0,0,0,1,1.46,9,1.46,0
0,0,0,0,0,0,0,1,1.462,9,1.462,0
0,0,0,0,0,0,0,1,1.464,9,1.464,0
0,0,0,0,0,0,0,1,1.466,9,1.466,0
0,0,0,0,0,0,0,1,1.468,9,1.468,0
0,0,0,0,0,0,0,1,1.47,9,1.47,0
0,0,0,0,0,0,0,1,1.472,9,1.472,0
0,0,0,0,0,0,0,1,1.474,9,1.474,0
0,0,0,0,0,0,0,1,1.476,9,1.476,0
0,0,0,0,0,0,0,1,1.478,9,1.478,0
0,0,0,0,0,0,0,1,1.48,9,1.48,0
0,0,0,0,0,0,0,1,1.482,9,1.482,0
0,0,0,0,0,0,0,1,1.484,9,1.484,0
0,0,0,0,0,0,0,1,1.486,9,1.486,0
0,0,0,0,0,0,0,1,1.488,9,1.488,0
0,0,0,0,0,0,0,1,1.49,9,1.49,0
0,0,0,0,0,0,0,1,1.492,9,1.492,0
0,0,0,0,0,0,0,1,1.494,9,1.494,0
0,0,0,0,0,0,0,1,1.496,9,1.496,0
0,0,0,0,0,0,0,1,1.498,9,1.498,0
0,0,0,0,0,0,0,1,1.5,9,1.5,0
0,0,0,0,0,0,0,1,1.502,9,1.502,0
0,0,0,0,0,0,0,1,1.504,9,1.504,0
0,0,0,0,0,0,0,1,1.506,9,1.506,0
0,0,0,0,0,0,0,1,1.508,9,1.508,0
0,0,0,0,0,0,0,1,1.51,9,1.51,0
0,0,0,0,0,0,0,1,1.512,9,1.512,0
0,0,0,0,0,0,0,1,1.514,9,1.514,0
0,0,0,0,0,0,0,1,1.516,9,1.516,0
0,0,0,0,0,0,0,1,1.518,9,1.518,0
0,0,0,0,0,0,0,1,1.52,9,1.52,0
0,0,0,0,0,0,0,1,1.522,9,1.522,0
0,0,0,0,0,0,0,1,1.524,9,1.524,0
0,0,0,0,0,0,0,1,1.526,9,1.526,0
0,0,0,0,0,0,0,1,1.528,9,1.528,0
0,0,0,0,0,0,0,1,1.53,9,1.53,0
0,0,0,0,0,0,0,1,1.532,9,1.532,0
0,0,0,0,0,0,0,1,1.534,9,1.534,0
0,0,0,0,0,0,0,1,1.536,9,1.536,0
0,0,0,0,0,0,0,1,1.538,9,1.538,0
0,0,0,0,0,0,0,1,1.54,9,1.54,0
0,0,0,0,0,0,0,1,1.542,9,1.542,0
0,0,0,0,0,0,0,1,1.544,9,1.544,0
0,0,0,0,0,0,0,1,1.546,9,1.546,0
0,0,0,0,0,0,0,1,1.548,9,1.548,0
0,0,0,0,0,0,0,1,1.55,9,1.55,0
0,0,0,0,0,0,0,1,1.552,9,1.552,0
0,0,0,0,0,0,0,1,1.554,9,1.554,0
0,0,0,0,0,0,0,1,1.556,9,1.556,0
0,0,0,0,0,0,0,1,1.558,9,1.558,0
0,0,0,0,0,0,0,1,1.56,9,1.56,0
0,0,0,0,0,0,0,1,1.562,9,1.562,0
0,0,0,0,0,0,0,1,1.564,9,1.564,0
0,0,0,0,0,0,0,1,1.566,9,1.566,0
0,0,0,0,0,0,0,1,1.568,9,1.568,0
0,0,0,0,0,0,0,1,1.57,9,1.57,0
0,0,0,0,0,0,0,1,1.572,9,1.572,0
0,0,0,0,0,0,0,1,1.574,9,1.574,0
0,0,0,0,0,0,0,1,1.576,9,1.576,0
0,0,0,0,0,0,0,1,1.578,9,1.578,0
0,0,0,0,0,0,0,1,1.58,9,1.58,0
0,0,0,0,0,0,0,1,1.582,9,1.582,0
0,0,0,0,0,0,0,1,1.584,9,1.584,0
0,0,0,0,0,0,0,1,1.586,9,1.586,0
0,0,0,0,0,0,0,1,1.588,9,1.588,0
0,0,0,0,0,0,0,1,1.59,9,1.59,0
0,0,0,0,0,0,0,1,1.592,9,1.592,0
0,0,0,0,0,0,0,1,1.594,9,1.594,0
0,0,0,0,0,0,0,1,1.596,9,1.596,0
0,0,0,0,0,0,0,1,1.598,9,1.598,0
0,0,0,0,0,0,0,1,1.6,9,1.6,0
0,0,0,0,0,0,0,1,1.602,9,1.602,0
0,0,0,0,0,0,0,1,1.604,9,1.604,0
0,0,0,0,0,0,0,1,1.606,9,1.606,0
0,0,0,0,0,0,0,1,1.608,9,1.608,0
0,0,0,0,0,0,0,1,1.61,9,1.61,0
0,0,0,0,0,0,0,1,1.612,9,1.612,0
0,0,0,0,0,0,0,1,1.614,9,1.614,0
0,0,0,0,0,0,0,1,1.616,9,1.616,0
0,0,0,0,0,0,0,1,1.618,9,1.618,0
0,0,0,0,0,0,0,1,1.62,9,1.62,0
0,0,0,0,0,0,0,1,1.622,9,1.622,0
0,0,0,0,0,0,0,1,1.624,9,1.624,0
0,0,0,0,0,0,0,1,1.626,9,1.626,0
0,0,0,0,0,0,0,1,1.628,9,1.628,0
0,0,0,0,0,0,0,1,1.63,9,1.63,0
0,0,0,0,0,0,0,1,1.632,9,1.632,0
0,0,0,0,0,0,0,1,1.634,9,1.634,0
0,0,0,0,0,0,0,1,1.636,9,1.636,0
0,0,0,0,0,0,0,1,1.638,9,1.638,0
0,0,0,0,0,0,0,1,1.64,9,1.64,0
0,0,0,0,0,0,0,1,1.642,9,1.642,0
0,0,0,0,0,0,0,1,1.644,9,1.644,0
0,0,0,0,0,0,0,1,1.646,9,1.646,0
0,0,0,0,0,0,0,1,1.648,9,1.648,0
0,0,0,0,0,0,0,1,1.65,9,1.65,0
0,0,0,0,0,0,0,1,1.652,9,1.652,0
0,0,0,0,0,0,0,1,1.654,9,1.654,0
0,0,0,0,0,0,0,1,1.656,9,1.656,0
0,0,0,0,0,0,0,1,1.658,9,1.658,0
0,0,0,0,0,0,0,1,1.66,9,1.66,0
0,0,0,0,0,0,0,1,1.662,9,1.662,0
0,0,0,0,0,0,0,1,1.664,9,1.664,0
0,0,0,0,0,0,0,1,1.666,9,1.666,0
0,0,0,0,0,0,0,1,1.668,9,1.668,0
0,0,0,0,0,0,0,1,1.67,9,1.67,0
0,0,0,0,0,0,0,1,1.672,9,1.672,0
0,0,0,0,0,0,0,1,1.674,9,1.674,0
0,0,0,0,0,0,0,1,1.676,9,1.676,0
0,0,0,0,0,0,0,1,1.678,9,1.678,0
0,0,0,0,0,0,0,1,1.68,9,1.68,0
0,0,0,0,0,0,0,1,1.682,9,1.682,0
0,0,0,0,0,0,0,1,1.684,9,1.684,0
0,0,0,0,0,0,0,1,1.686,9,1.686,0
0,0,0,0,0,0,0,1,1.688,9,1.688,0
0,0,0,0,0,0,0,1,1.69,9,1.69,0
0,0,0,0,0,0,0,1,1.692,9,1.692,0
0,0,0,0,0,0,0,1,1.694,9,1.694,0
0,0,0,0,0,0,0,1,1.696,9,1.696,0
0,0,0,0,0,0,0,1,1.698,9,1.698,0
0,0,0,0,0,0,0,1,1.7,9,1.7,0
0,0,0,0,0,0,0,1,1.702,9,1.702,0
0,0,0,0,0,0,0,1,1.704,9,1.704,0
0,0,0,0,0,0,0,1,1.706,9,1.706,0
0,0,0,0,0,0,0,1,1.708,9,1.708,0
0,0,0,0,0,0,0,1,1.71,9,1.71,0
0,0,0,0,0,0,0,1,1.712,9,1.712,0
0,0,0,0,0,0,0,1,1.714,9,1.714,0
0,0,0,0,0,0,0,1,1.716,9,1.716,0
0,0,0,0,0,0,0,1,1.718,9,1.718,0
0,0,0,0,0,0,0,1,1.72,9,1.72,0
0,0,0,0,0,0,0,1,1.722,9,1.722,0
0,0,0,0,0,0,0,1,1.724,9,1.724,0
0,0,0,0,0,0,0,1,1.726,9,1.726,0
0,0,0,0,0,0,0,1,1.728,9,1.728,0
0,0,0,0,0,0,0,1,1.73,9,1.73,0
0,0,0,0,0,0,0,1,1.732,9,1.732,0
0,0,0,0,0,0,0,1,1.734,9,1.734,0
0,0,0,0,0,0,0,1,1.736,9,1.736,0
0,0,0,0,0,0,0,1,1.738,9,1.738,0
0,0,0,0,0,0,0,1,1.74,9,1.74,0
0,0,0,0,0,0,0,1,1.742,9,1.742,0
0,0,0,0,0,0,0,1,1.744,9,1.744,0
0,0,0,0,0,0,0,1,1.746,9,1.746,0
0,0,0,0,0,0,0,1,1.748,9,1.748,0
0,0,0,0,0,0,0,1,1.75,9,1.75,0
0,0,0,0,0,0,0,1,1.752,9,1.752,0
0,0,0,0,0,0,0,1,1.754,9,1.754,0
0,0,0,0,0,0,0,1,1.756,9,1.756,0
0,0,0,0,0,0,0,1,1.758,9,1.758,0
0,0,0,0,0,0,0,1,1.76,9,1.76,0
0,0,0,0,0,0,0,1,1.762,9,1.762,0
0,0,0,0,0,0,0,1,1.764,9,1.764,0
0,0,0,0,0,0,0,1,1.766,9,1.766,0
0,0,0,0,0,0,0,1,1.768,9,1.768,0
0,0,0,0,0,0,0,1,1.77,9,1.77,0
0,0,0,0,0,0,0,1,1.772,9,1.772,0
0,0,0,0,0,0,0,1,1.774,9,1.774,0
0,0,0,0,0,0,0,1,1.776,9,1.776,0
0,0,0,0,0,0,0,1,1.778,9,1.778,0
0,0,0,0,0,0,0,1,1.78,9,1.78,0
0,0,0,0,0,0,0,1,1.782,9,1.782,0
0,0,0,0,0,0,0,1,1.784,9,1.784,0
0,0,0,0,0,0,0,1,1.786,9,1.786,0
0,0,0,0,0,0,0,1,1.788,9,1.788,0
0,0,0,0,0,0,0,1,1.79,9,1.79,0
0,0,0,0,0,0,0,1,1.792,9,1.792,0
0,0,0,0,0,0,0,1,1.794,9,1.794,0
0,0,0,0,0,0,0,1,1.796,9,1.796,0
0,0,0,0,0,0,0,1,1.798,9,1.798,0
0,0,0,0,0,0,0,1,1.8,9,1.8,0
0,0,0,0,0,0,0,1,1.802,9,1.802,0
0,0,0,0,0,0,0,1,1.804,9,1.804,0
0,0,0,0,0,0,0,1,1.806,9,1.806,0
0,0,0,0,0,0,0,1,1.808,9,1.808,0
0,0,0,0,0,0,0,1,1.81,9,1.81,0
0,0,0,0,0,0,0,1,1.812,9,1.812,0
0,0,0,0,0,0,0,1,1.814,9,1.814,0
0,0,0,0,0,0,0,1,1.816,9,1.816,0
0,0,0,0,0,0,0,1,1.818,9,1.818,0
0,0,0,0,0,0,0,1,1.82,9,1.82,0
0,0,0,0,0,0,0,1,1.822,9,1.822,0
0,0,0,0,0,0,0,1,1.824,9,1.824,0
0,0,0,0,0,0,0,1,1.826,9,1.826,0
0,0,0,0,0,0,0,1,1.828,9,1.828,0
0,0,0,0,0,0,0,1,1.83,9,1.83,0
0,0,0,0,0,0,0,1,1.832,9,1.832,0
0,0,0,0,0,0,0,1,1.834,9,1.834,0
0,0,0,0,0,0,0,1,1.836,9,1.836,0
0,0,0,0,0,0,0,1,1.838,9,1.838,0
0,0,0,0,0,0,0,1,1.84,9,1.84,0
0,0,0,0,0,0,0,1,1.842,9,1.842,0
0,0,0,0,0,0,0,1,1.844,9,1.844,0
0,0,0,0,0,0,0,1,1.846,9,1.846,0
0,0,0,0,0,0,0,1,1.848,9,1.848,0
0,0,0,0,0,0,0,1,1.85,9,1.85,0
0,0,0,0,0,0,0,1,1.852,9,1.852,0
0,0,0,0,0,0,0,1,1.854,9,1.854,0
0,0,0,0,0,0,0,1,1.856,9,1.856,0
0,0,0,0,0,0,0,1,1.858,9,1.858,0
0,0,0,0,0,0,0,1,1.86,9,1.86,0
0,0,0,0,0,0,0,1,1.862,9,1.862,0
0,0,0,0,0,0,0,1,1.864,9,1.864,0
0,0,0,0,0,0,0,1,1.866,9,1.866,0
0,0,0,0,0,0,0,1,1.868,9,1.868,0
0,0,0,0,0,0,0,1,1.87,9,1.87,0
0,0,0,0,0,0,0,1,1.872,9,1.872,0
0,0,0,0,0,0,0,1,1.874,9,1.874,0
0,0,0,0,0,0,0,1,1.876,9,1.876,0
0,0,0,0,0,0,0,1,1.878,9,1.878,0
0,0,0,0,0,0,0,1,1.88,9,1.88,0
0,0,0,0,0,0,0,1,1.882,9,1.882,0
0,0,0,0,0,0,0,1,1.884,9,1.884,0
0,0,0,0,0,0,0,1,1.886,9,1.886,0
0,0,0,0,0,0,0,1,1.888,9,1.888,0
0,0,0,0,0,0,0,1,1.89,9,1.89,0
0,0,0,0,0,0,0,1,1.892,9,1.892,0
0,0,0,0,0,0,0,1,1.894,9,1.894,0
0,0,0,0,0,0,0,1,1.896,9,1.896,0
0,0,0,0,0,0,0,1,1.898,9,1.898,0
0,0,0,0,0,0,0,1,1.9,9,1.9,0
0,0,0,0,0,0,0,1,1.902,9,1.902,0
0,0,0,0,0,0,0,1,1.904,9,1.904,0
0,0,0,0,0,0,0,1,1.906,9,1.906,0
0,0,0,0,0,0,0,1,1.908,9,1.908,0
0,0,0,0,0,0,0,1,1.91,9,1.91,0
0,0,0,0,0,0,0,1,1.912,9,1.912,0
0,0,0,0,0,0,0,1,1.914,9,1.914,0
0,0,0,0,0,0,0,1,1.916,9,1.916,0
0,0,0,0,0,0,0,1,1.918,9,1.918,0
0,0,0,0,0,0,0,1,1.92,9,1.92,0
0,0,0,0,0,0,0,1,1.922,9,1.922,0
0,0,0,0,0,0,0,1,1.924,9,1.924,0
0,0,0,0,0,0,0,1,1.926,9,1.926,0
0,0,0,0,0,0,0,1,1.928,9,1.928,0
0,0,0,0,0,0,0,1,1.93,9,1.93,0
0,0,0,0,0,0,0,1,1.932,9,1.932,0
0,0,0,0,0,0,0,1,1.934,9,1.934,0
0,0,0,0,0,0,0,1,1.936,9,1.936,0
0,0,0,0,0,0,0,1,1.938,9,1.938,0
0,0,0,0,0,0,0,1,1.94,9,1.94,0
0,0,0,0,0,0,0,1,1.942,9,1.942,0
0,0,0,0,0,0,0,1,1.944,9,1.944,0
0,0,0,0,0,0,0,1,1.946,9,1.946,0
0,0,0,0,0,0,0,1,1.948,9,1.948,0
0,0,0,0,0,0,0,1,1.95,9,1.95,0
0,0,0,0,0,0,0,1,1.952,9,1.952,0
0,0,0,0,0,0,0,1,1.954,9,1.954,0
0,0,0,0,0,0,0,1,1.956,9,1.956,0
0,0,0,0,0,0,0,1,1.958,9,1.958,0
0,0,0,0,0,0,0,1,1.96,9,1.96,0
0,0,0,0,0,0,0,1,1.962,9,1.962,0
0,0,0,0,0,0,0,1,1.964,9,1.964,0
0,0,0,0,0,0,0,1,1.966,9,1.966,0
0,0,0,0,0,0,0,1,1.968,9,1.968,0
0,0,0,0,0,0,0,1,1.97,9,1.97,0
0,0,0,0,0,0,0,1,1.972,9,1.972,0
0,0,0,0,0,0,0,1,1.974,9,1.974,0
0,0,0,0,0,0,0,1,1.976,9,1.976,0
0,0,0,0,0,0,0,1,1.978,9,1.978,0
0,0,0,0,0,0,0,1,1.98,9,1.98,0
0,0,0,0,0,0,0,1,1.982,9,1.982,0
0,0,0,0,0,0,0,1,1.984,9,1.984,0
0,0,0,0,0,0,0,1,1.986,9,1.986,0
