u,v,w,p,s,d,r,vtkValidPointMask,arc_length,Points0,Points1,Points2
0,3.9835e-09,-2.44e-09,1.1418e-07,3.8472e-15,0,0,1,0.43,9,0.43,0
0,3.9901e-09,-2.3439e-09,1.1417e-07,3.8686e-15,0,0,1,0.432,9,0.432,0
0,3.9966e-09,-2.2477e-09,1.1416e-07,3.8901e-15,0,0,1,0.434,9,0.434,0
0,4.0032e-09,-2.1516e-09,1.1415e-07,3.9115e-15,0,0,1,0.436,9,0.436,0
0,4.0097e-09,-2.0554e-09,1.1414e-07,3.9329e-15,0,0,1,0.438,9,0.438,0
0,4.0162e-09,-1.9593e-09,1.1413e-07,3.9544e-15,0,0,1,0.44,9,0.44,0
0,4.0228e-09,-1.8631e-09,1.1412e-07,3.9758e-15,0,0,1,0.442,9,0.442,0
0,4.0293e-09,-1.767e-09,1.1411e-07,3.9972e-15,0,0,1,0.444,9,0.444,0
0,4.0359e-09,-1.6708e-09,1.141e-07,4.0187e-15,0,0,1,0.446,9,0.446,0
0,4.0424e-09,-1.5747e-09,1.1408e-07,4.0401e-15,0,0,1,0.448,9,0.448,0
0,4.0489e-09,-1.4786e-09,1.1407e-07,4.0615e-15,0,0,1,0.45,9,0.45,0
0,4.0555e-09,-1.3824e-09,1.1406e-07,4.083e-15,0,0,1,0.452,9,0.452,0
0,4.062e-09,-1.2863e-09,1.1405e-07,4.1044e-15,0,0,1,0.454,9,0.454,0
0,4.0686e-09,-1.1901e-09,1.1404e-07,4.1258e-15,0,0,1,0.456,9,0.456,0
0,4.0751e-09,-1.094e-09,1.1403e-07,4.1473e-15,0,0,1,0.458,9,0.458,0
0,4.0817e-09,-9.9782e-10,1.1402e-07,4.1687e-15,0,0,1,0.46,9,0.46,0
0,4.0882e-09,-9.0167e-10,1.1401e-07,4.1901e-15,0,0,1,0.462,9,0.462,0
0,4.0785e-09,-8.1465e-10,1.141e-07,4.1893e-15,0,0,1,0.464,9,0.464,0
0,4.0533e-09,-7.3633e-10,1.143e-07,4.1674e-15,0,0,1,0.466,9,0.466,0
0,4.0281e-09,-6.5801e-10,1.1449e-07,4.1454e-15,0,0,1,0.468,9,0.468,0
0,4.0029e-09,-5.7969e-10,1.1468e-07,4.1235e-15,0,0,1,0.47,9,0.47,0
0,3.9777e-09,-5.0137e-10,1.1488e-07,4.1015e-15,0,0,1,0.472,9,0.472,0
0,3.9525e-09,-4.2305e-10,1.1507e-07,4.0795e-15,0,0,1,0.474,9,0.474,0
0,3.9273e-09,-3.4473e-10,1.1527e-07,4.0576e-15,0,0,1,0.476,9,0.476,0
0,3.9021e-09,-2.6641e-10,1.1546e-07,4.0356e-15,0,0,1,0.478,9,0.478,0
0,3.8769e-09,-1.8809e-10,1.1566e-07,4.0136e-15,0,0,1,0.48,9,0.48,0
0,3.8517e-09,-1.0977e-10,1.1585e-07,3.9917e-15,0,0,1,0.482,9,0.482,0
0,3.8265e-09,-3.1445e-11,1.1605e-07,3.9697e-15,0,0,1,0.484,9,0.484,0
0,3.8013e-09,4.6876e-11,1.1624e-07,3.9477e-15,0,0,1,0.486,9,0.486,0
0,3.7761e-09,1.252e-10,1.1644e-07,3.9258e-15,0,0,1,0.488,9,0.488,0
0,3.7509e-09,2.0352e-10,1.1663e-07,3.9038e-15,0,0,1,0.49,9,0.49,0
0,3.7257e-09,2.8184e-10,1.1682e-07,3.8819e-15,0,0,1,0.492,9,0.492,0
0,3.7005e-09,3.6016e-10,1.1702e-07,3.8599e-15,0,0,1,0.494,9,0.494,0
0,3.6753e-09,4.3848e-10,1.1721e-07,3.8379e-15,0,0,1,0.496,9,0.496,0
0,3.6502e-09,5.168e-10,1.1741e-07,3.816e-15,0,0,1,0.498,9,0.498,0
0,3.625e-09,5.9512e-10,1.176e-07,3.794e-15,0,0,1,0.5,9,0.5,0
0,3.5998e-09,6.7344e-10,1.178e-07,3.772e-15,0,0,1,0.502,9,0.502,0
0,3.5746e-09,7.5176e-10,1.1799e-07,3.7501e-15,0,0,1,0.504,9,0.504,0
0,3.5494e-09,8.3008e-10,1.1819e-07,3.7281e-15,0,0,1,0.506,9,0.506,0
0,3.5242e-09,9.0841e-10,1.1838e-07,3.7062e-15,0,0,1,0.508,9,0.508,0
0,3.499e-09,9.8673e-10,1.1857e-07,3.6842e-15,0,0,1,0.51,9,0.51,0
0,3.4738e-09,1.065e-09,1.1877e-07,3.6622e-15,0,0,1,0.512,9,0.512,0
0,3.4486e-09,1.1434e-09,1.1896e-07,3.6403e-15,0,0,1,0.514,9,0.514,0
0,3.4234e-09,1.2217e-09,1.1916e-07,3.6183e-15,0,0,1,0.516,9,0.516,0
0,3.3982e-09,1.3e-09,1.1935e-07,3.5963e-15,0,0,1,0.518,9,0.518,0
0,3.373e-09,1.3783e-09,1.1955e-07,3.5744e-15,0,0,1,0.52,9,0.52,0
0,3.3478e-09,1.4567e-09,1.1974e-07,3.5524e-15,0,0,1,0.522,9,0.522,0
0,3.3226e-09,1.535e-09,1.1994e-07,3.5305e-15,0,0,1,0.524,9,0.524,0
0,3.2974e-09,1.6133e-09,1.2013e-07,3.5085e-15,0,0,1,0.526,9,0.526,0
0,3.2722e-09,1.6916e-09,1.2033e-07,3.4865e-15,0,0,1,0.528,9,0.528,0
0,3.247e-09,1.7699e-09,1.2052e-07,3.4646e-15,0,0,1,0.53,9,0.53,0
0,3.2218e-09,1.8483e-09,1.2071e-07,3.4426e-15,0,0,1,0.532,9,0.532,0
0,3.1966e-09,1.9266e-09,1.2091e-07,3.4206e-15,0,0,1,0.534,9,0.534,0
0,3.1714e-09,2.0049e-09,1.211e-07,3.3987e-15,0,0,1,0.536,9,0.536,0
0,3.1462e-09,2.0832e-09,1.213e-07,3.3767e-15,0,0,1,0.538,9,0.538,0
0,3.121e-09,2.1615e-09,1.2149e-07,3.3548e-15,0,0,1,0.54,9,0.54,0
0,3.0958e-09,2.2399e-09,1.2169e-07,3.3328e-15,0,0,1,0.542,9,0.542,0
0,3.0706e-09,2.3182e-09,1.2188e-07,3.3108e-15,0,0,1,0.544,9,0.544,0
0,3.0454e-09,2.3965e-09,1.2208e-07,3.2889e-15,0,0,1,0.546,9,0.546,0
0,3.0203e-09,2.4748e-09,1.2227e-07,3.2669e-15,0,0,1,0.548,9,0.548,0
0,2.9951e-09,2.5531e-09,1.2247e-07,3.2449e-15,0,0,1,0.55,9,0.55,0
0,2.9699e-09,2.6315e-09,1.2266e-07,3.223e-15,0,0,1,0.552,9,0.552,0
0,2.9447e-09,2.7098e-09,1.2285e-07,3.201e-15,0,0,1,0.554,9,0.554,0
0,2.9195e-09,2.7881e-09,1.2305e-07,3.1791e-15,0,0,1,0.556,9,0.556,0
0,2.8943e-09,2.8664e-09,1.2324e-07,3.1571e-15,0,0,1,0.558,9,0.558,0
0,2.8691e-09,2.9447e-09,1.2344e-07,3.1351e-15,0,0,1,0.56,9,0.56,0
0,2.8439e-09,3.0231e-09,1.2363e-07,3.1132e-15,0,0,1,0.562,9,0.562,0
0,2.8187e-09,3.1014e-09,1.2383e-07,3.0912e-15,0,0,1,0.564,9,0.564,0
0,2.7935e-09,3.1797e-09,1.2402e-07,3.0692e-15,0,0,1,0.566,9,0.566,0
0,2.7683e-09,3.258e-09,1.2422e-07,3.0473e-15,0,0,1,0.568,9,0.568,0
0,2.7431e-09,3.3364e-09,1.2441e-07,3.0253e-15,0,0,1,0.57,9,0.57,0
0,2.7179e-09,3.4147e-09,1.246e-07,3.0034e-15,0,0,1,0.572,9,0.572,0
0,2.6927e-09,3.493e-09,1.248e-07,2.9814e-15,0,0,1,0.574,9,0.574,0
0,2.6675e-09,3.5713e-09,1.2499e-07,2.9594e-15,0,0,1,0.576,9,0.576,0
0,2.6423e-09,3.6496e-09,1.2519e-07,2.9375e-15,0,0,1,0.578,9,0.578,0
0,2.6171e-09,3.728e-09,1.2538e-07,2.9155e-15,0,0,1,0.58,9,0.58,0
0,2.5919e-09,3.8063e-09,1.2558e-07,2.8935e-15,0,0,1,0.582,9,0.582,0
0,2.5667e-09,3.8846e-09,1.2577e-07,2.8716e-15,0,0,1,0.584,9,0.584,0
0,2.5415e-09,3.9629e-09,1.2597e-07,2.8496e-15,0,0,1,0.586,9,0.586,0
0,2.5163e-09,4.0412e-09,1.2616e-07,2.8276e-15,0,0,1,0.588,9,0.588,0
0,2.4911e-09,4.1196e-09,1.2636e-07,2.8057e-15,0,0,1,0.59,9,0.59,0
0,2.4659e-09,4.1979e-09,1.2655e-07,2.7837e-15,0,0,1,0.592,9,0.592,0
0,2.4407e-09,4.2762e-09,1.2674e-07,2.7618e-15,0,0,1,0.594,9,0.594,0
0,2.4155e-09,4.3545e-09,1.2694e-07,2.7398e-15,0,0,1,0.596,9,0.596,0
0,2.3903e-09,4.4328e-09,1.2713e-07,2.7178e-15,0,0,1,0.598,9,0.598,0
0,2.3651e-09,4.5112e-09,1.2733e-07,2.6959e-15,0,0,1,0.6,9,0.6,0
0,2.34e-09,4.5895e-09,1.2752e-07,2.6739e-15,0,0,1,0.602,9,0.602,0
0,2.3148e-09,4.6678e-09,1.2772e-07,2.6519e-15,0,0,1,0.604,9,0.604,0
0,2.2896e-09,4.7461e-09,1.2791e-07,2.63e-15,0,0,1,0.606,9,0.606,0
0,2.2644e-09,4.8244e-09,1.2811e-07,2.608e-15,0,0,1,0.608,9,0.608,0
0,2.2392e-09,4.9028e-09,1.283e-07,2.5861e-15,0,0,1,0.61,9,0.61,0
0,2.214e-09,4.9811e-09,1.285e-07,2.5641e-15,0,0,1,0.612,9,0.612,0
0,2.1888e-09,5.0594e-09,1.2869e-07,2.5421e-15,0,0,1,0.614,9,0.614,0
0,2.1636e-09,5.1377e-09,1.2888e-07,2.5202e-15,0,0,1,0.616,9,0.616,0
0,2.1384e-09,5.2161e-09,1.2908e-07,2.4982e-15,0,0,1,0.618,9,0.618,0
0,2.1132e-09,5.2944e-09,1.2927e-07,2.4762e-15,0,0,1,0.62,9,0.62,0
0,2.088e-09,5.3727e-09,1.2947e-07,2.4543e-15,0,0,1,0.622,9,0.622,0
0,2.0628e-09,5.451e-09,1.2966e-07,2.4323e-15,0,0,1,0.624,9,0.624,0
0,2.0376e-09,5.5293e-09,1.2986e-07,2.4104e-15,0,0,1,0.626,9,0.626,0
0,2.0124e-09,5.6077e-09,1.3005e-07,2.3884e-15,0,0,1,0.628,9,0.628,0
0,1.9872e-09,5.686e-09,1.3025e-07,2.3664e-15,0,0,1,0.63,9,0.63,0
0,1.962e-09,5.7643e-09,1.3044e-07,2.3445e-15,0,0,1,0.632,9,0.632,0
0,1.9368e-09,5.8426e-09,1.3064e-07,2.3225e-15,0,0,1,0.634,9,0.634,0
0,1.9116e-09,5.9209e-09,1.3083e-07,2.3005e-15,0,0,1,0.636,9,0.636,0
0,1.8864e-09,5.9993e-09,1.3102e-07,2.2786e-15,0,0,1,0.638,9,0.638,0
0,1.8612e-09,6.0776e-09,1.3122e-07,2.2566e-15,0,0,1,0.64,9,0.64,0
0,1.836e-09,6.1559e-09,1.3141e-07,2.2347e-15,0,0,1,0.642,9,0.642,0
0,1.8108e-09,6.2342e-09,1.3161e-07,2.2127e-15,0,0,1,0.644,9,0.644,0
0,1.7856e-09,6.3125e-09,1.318e-07,2.1907e-15,0,0,1,0.646,9,0.646,0
0,1.7604e-09,6.3909e-09,1.32e-07,2.1688e-15,0,0,1,0.648,9,0.648,0
0,1.7352e-09,6.4692e-09,1.3219e-07,2.1468e-15,0,0,1,0.65,9,0.65,0
0,1.7101e-09,6.5475e-09,1.3239e-07,2.1248e-15,0,0,1,0.652,9,0.652,0
0,1.6849e-09,6.6258e-09,1.3258e-07,2.1029e-15,0,0,1,0.654,9,0.654,0
0,1.6597e-09,6.7042e-09,1.3277e-07,2.0809e-15,0,0,1,0.656,9,0.656,0
0,1.6345e-09,6.7825e-09,1.3297e-07,2.059e-15,0,0,1,0.658,9,0.658,0
0,1.6093e-09,6.8608e-09,1.3316e-07,2.037e-15,0,0,1,0.66,9,0.66,0
0,1.5841e-09,6.9391e-09,1.3336e-07,2.015e-15,0,0,1,0.662,9,0.662,0
0,1.5589e-09,7.0174e-09,1.3355e-07,1.9931e-15,0,0,1,0.664,9,0.664,0
0,1.5337e-09,7.0958e-09,1.3375e-07,1.9711e-15,0,0,1,0.666,9,0.666,0
0,1.5085e-09,7.1741e-09,1.3394e-07,1.9491e-15,0,0,1,0.668,9,0.668,0
0,1.4833e-09,7.2524e-09,1.3414e-07,1.9272e-15,0,0,1,0.67,9,0.67,0
0,1.4581e-09,7.3307e-09,1.3433e-07,1.9052e-15,0,0,1,0.672,9,0.672,0
0,1.4329e-09,7.409e-09,1.3453e-07,1.8833e-15,0,0,1,0.674,9,0.674,0
0,1.4077e-09,7.4874e-09,1.3472e-07,1.8613e-15,0,0,1,0.676,9,0.676,0
0,1.3893e-09,7.5307e-09,1.3481e-07,1.8461e-15,0,0,1,0.678,9,0.678,0
0,1.3849e-09,7.5028e-09,1.3469e-07,1.8448e-15,0,0,1,0.68,9,0.68,0
0,1.3805e-09,7.4749e-09,1.3457e-07,1.8435e-15,0,0,1,0.682,9,0.682,0
0,1.376e-09,7.447e-09,1.3446e-07,1.8422e-15,0,0,1,0.684,9,0.684,0
0,1.3716e-09,7.4191e-09,1.3434e-07,1.8409e-15,0,0,1,0.686,9,0.686,0
0,1.3672e-09,7.3912e-09,1.3422e-07,1.8395e-15,0,0,1,0.688,9,0.688,0
0,1.3627e-09,7.3633e-09,1.341e-07,1.8382e-15,0,0,1,0.69,9,0.69,0
0,1.3583e-09,7.3354e-09,1.3398e-07,1.8369e-15,0,0,1,0.692,9,0.692,0
0,1.3539e-09,7.3075e-09,1.3386e-07,1.8356e-15,0,0,1,0.694,9,0.694,0
0,1.3494e-09,7.2796e-09,1.3375e-07,1.8343e-15,0,0,1,0.696,9,0.696,0
0,1.345e-09,7.2517e-09,1.3363e-07,1.833e-15,0,0,1,0.698,9,0.698,0
0,1.3406e-09,7.2238e-09,1.3351e-07,1.8316e-15,0,0,1,0.7,9,0.7,0
0,1.3361e-09,7.1959e-09,1.3339e-07,1.8303e-15,0,0,1,0.702,9,0.702,0
0,1.3317e-09,7.168e-09,1.3327e-07,1.829e-15,0,0,1,0.704,9,0.704,0
0,1.3273e-09,7.1401e-09,1.3315e-07,1.8277e-15,0,0,1,0.706,9,0.706,0
0,1.3228e-09,7.1122e-09,1.3304e-07,1.8264e-15,0,0,1,0.708,9,0.708,0
0,1.3184e-09,7.0843e-09,1.3292e-07,1.8251e-15,0,0,1,0.71,9,0.71,0
0,1.314e-09,7.0564e-09,1.328e-07,1.8238e-15,0,0,1,0.712,9,0.712,0
0,1.3095e-09,7.0285e-09,1.3268e-07,1.8224e-15,0,0,1,0.714,9,0.714,0
0,1.3051e-09,7.0006e-09,1.3256e-07,1.8211e-15,0,0,1,0.716,9,0.716,0
0,1.3007e-09,6.9727e-09,1.3244e-07,1.8198e-15,0,0,1,0.718,9,0.718,0
0,1.2962e-09,6.9448e-09,1.3232e-07,1.8185e-15,0,0,1,0.72,9,0.72,0
0,1.2918e-09,6.9169e-09,1.3221e-07,1.8172e-15,0,0,1,0.722,9,0.722,0
0,1.2874e-09,6.889e-09,1.3209e-07,1.8159e-15,0,0,1,0.724,9,0.724,0
0,1.2829e-09,6.8611e-09,1.3197e-07,1.8145e-15,0,0,1,0.726,9,0.726,0
0,1.2785e-09,6.8332e-09,1.3185e-07,1.8132e-15,0,0,1,0.728,9,0.728,0
0,1.2741e-09,6.8053e-09,1.3173e-07,1.8119e-15,0,0,1,0.73,9,0.73,0
0,1.2696e-09,6.7774e-09,1.3161e-07,1.8106e-15,0,0,1,0.732,9,0.732,0
0,1.2652e-09,6.7495e-09,1.315e-07,1.8093e-15,0,0,1,0.734,9,0.734,0
0,1.2608e-09,6.7216e-09,1.3138e-07,1.808e-15,0,0,1,0.736,9,0.736,0
0,1.2563e-09,6.6937e-09,1.3126e-07,1.8066e-15,0,0,1,0.738,9,0.738,0
0,1.2519e-09,6.6658e-09,1.3114e-07,1.8053e-15,0,0,1,0.74,9,0.74,0
0,1.2475e-09,6.6379e-09,1.3102e-07,1.804e-15,0,0,1,0.742,9,0.742,0
0,1.2431e-09,6.61e-09,1.309e-07,1.8027e-15,0,0,1,0.744,9,0.744,0
0,1.2386e-09,6.5821e-09,1.3079e-07,1.8014e-15,0,0,1,0.746,9,0.746,0
0,1.2342e-09,6.5542e-09,1.3067e-07,1.8001e-15,0,0,1,0.748,9,0.748,0
0,1.2298e-09,6.5263e-09,1.3055e-07,1.7987e-15,0,0,1,0.75,9,0.75,0
0,1.2253e-09,6.4984e-09,1.3043e-07,1.7974e-15,0,0,1,0.752,9,0.752,0
0,1.2209e-09,6.4705e-09,1.3031e-07,1.7961e-15,0,0,1,0.754,9,0.754,0
0,1.2165e-09,6.4426e-09,1.3019e-07,1.7948e-15,0,0,1,0.756,9,0.756,0
0,1.212e-09,6.4147e-09,1.3007e-07,1.7935e-15,0,0,1,0.758,9,0.758,0
0,1.2076e-09,6.3868e-09,1.2996e-07,1.7922e-15,0,0,1,0.76,9,0.76,0
0,1.2032e-09,6.3589e-09,1.2984e-07,1.7908e-15,0,0,1,0.762,9,0.762,0
0,1.1987e-09,6.331e-09,1.2972e-07,1.7895e-15,0,0,1,0.764,9,0.764,0
0,1.1943e-09,6.3031e-09,1.296e-07,1.7882e-15,0,0,1,0.766,9,0.766,0
0,1.1899e-09,6.2752e-09,1.2948e-07,1.7869e-15,0,0,1,0.768,9,0.768,0
0,1.1854e-09,6.2473e-09,1.2936e-07,1.7856e-15,0,0,1,0.77,9,0.77,0
0,1.181e-09,6.2194e-09,1.2925e-07,1.7843e-15,0,0,1,0.772,9,0.772,0
3.7172e-12,1.1732e-09,6.1924e-09,1.2914e-07,1.7828e-15,0,0,1,0.774,9,0.774,0
-1.6574e-26,1.1985e-09,6.1843e-09,1.2884e-07,1.7747e-15,0,0,1,0.776,9,0.776,0
1.0773e-25,1.2172e-09,6.1744e-09,1.2856e-07,1.7674e-15,0,0,1,0.778,9,0.778,0
9.116e-26,1.2359e-09,6.1646e-09,1.2829e-07,1.7601e-15,0,0,1,0.78,9,0.78,0
2.1547e-25,1.2546e-09,6.1547e-09,1.2802e-07,1.7527e-15,0,0,1,0.782,9,0.782,0
1.9889e-25,1.2732e-09,6.1449e-09,1.2775e-07,1.7454e-15,0,0,1,0.784,9,0.784,0
6.4641e-25,1.2919e-09,6.135e-09,1.2748e-07,1.738e-15,0,0,1,0.786,9,0.786,0
-8.2872e-26,1.3106e-09,6.1252e-09,1.2721e-07,1.7307e-15,0,0,1,0.788,9,0.788,0
3.3149e-26,1.3292e-09,6.1153e-09,1.2694e-07,1.7234e-15,0,0,1,0.79,9,0.79,0
1.9889e-25,1.3479e-09,6.1055e-09,1.2667e-07,1.716e-15,0,0,1,0.792,9,0.792,0
6.6298e-25,1.3666e-09,6.0956e-09,1.264e-07,1.7087e-15,0,0,1,0.794,9,0.794,0
-6.6298e-26,1.3853e-09,6.0858e-09,1.2613e-07,1.7013e-15,0,0,1,0.796,9,0.796,0
4.3094e-25,1.4039e-09,6.076e-09,1.2586e-07,1.694e-15,0,0,1,0.798,9,0.798,0
3.6464e-25,1.4226e-09,6.0661e-09,1.2559e-07,1.6867e-15,0,0,1,0.8,9,0.8,0
-1.9889e-25,1.4413e-09,6.0563e-09,1.2532e-07,1.6793e-15,0,0,1,0.802,9,0.802,0
-6.6298e-26,1.4599e-09,6.0464e-09,1.2505e-07,1.672e-15,0,0,1,0.804,9,0.804,0
2.6519e-25,1.4786e-09,6.0366e-09,1.2477e-07,1.6646e-15,0,0,1,0.806,9,0.806,0
-1.326e-25,1.4973e-09,6.0267e-09,1.245e-07,1.6573e-15,0,0,1,0.808,9,0.808,0
6.6298e-25,1.516e-09,6.0169e-09,1.2423e-07,1.6499e-15,0,0,1,0.81,9,0.81,0
-3.9779e-25,1.5346e-09,6.007e-09,1.2396e-07,1.6426e-15,0,0,1,0.812,9,0.812,0
-2.6519e-25,1.5533e-09,5.9972e-09,1.2369e-07,1.6353e-15,0,0,1,0.814,9,0.814,0
2.6519e-25,1.572e-09,5.9873e-09,1.2342e-07,1.6279e-15,0,0,1,0.816,9,0.816,0
0,1.5906e-09,5.9775e-09,1.2315e-07,1.6206e-15,0,0,1,0.818,9,0.818,0
-6.6298e-26,1.6093e-09,5.9677e-09,1.2288e-07,1.6132e-15,0,0,1,0.82,9,0.82,0
-4.6409e-25,1.628e-09,5.9578e-09,1.2261e-07,1.6059e-15,0,0,1,0.822,9,0.822,0
6.6298e-26,1.6467e-09,5.948e-09,1.2234e-07,1.5986e-15,0,0,1,0.824,9,0.824,0
5.9668e-25,1.6653e-09,5.9381e-09,1.2207e-07,1.5912e-15,0,0,1,0.826,9,0.826,0
-1.9889e-25,1.684e-09,5.9283e-09,1.218e-07,1.5839e-15,0,0,1,0.828,9,0.828,0
4.6409e-25,1.7027e-09,5.9184e-09,1.2153e-07,1.5765e-15,0,0,1,0.83,9,0.83,0
1.326e-25,1.7213e-09,5.9086e-09,1.2126e-07,1.5692e-15,0,0,1,0.832,9,0.832,0
2.6519e-25,1.74e-09,5.8987e-09,1.2098e-07,1.5619e-15,0,0,1,0.834,9,0.834,0
2.6519e-25,1.7587e-09,5.8889e-09,1.2071e-07,1.5545e-15,0,0,1,0.836,9,0.836,0
0,1.7774e-09,5.879e-09,1.2044e-07,1.5472e-15,0,0,1,0.838,9,0.838,0
2.6519e-25,1.796e-09,5.8692e-09,1.2017e-07,1.5398e-15,0,0,1,0.84,9,0.84,0
-7.9558e-25,1.8147e-09,5.8593e-09,1.199e-07,1.5325e-15,0,0,1,0.842,9,0.842,0
-2.6519e-25,1.8334e-09,5.8495e-09,1.1963e-07,1.5252e-15,0,0,1,0.844,9,0.844,0
-2.6519e-25,1.8521e-09,5.8397e-09,1.1936e-07,1.5178e-15,0,0,1,0.846,9,0.846,0
-2.6519e-25,1.8707e-09,5.8298e-09,1.1909e-07,1.5105e-15,0,0,1,0.848,9,0.848,0
0,1.8894e-09,5.82e-09,1.1882e-07,1.5031e-15,0,0,1,0.85,9,0.85,0
0,1.9081e-09,5.8101e-09,1.1855e-07,1.4958e-15,0,0,1,0.852,9,0.852,0
-3.9779e-25,1.9267e-09,5.8003e-09,1.1828e-07,1.4884e-15,0,0,1,0.854,9,0.854,0
1.326e-25,1.9454e-09,5.7904e-09,1.1801e-07,1.4811e-15,0,0,1,0.856,9,0.856,0
-6.6298e-25,1.9641e-09,5.7806e-09,1.1774e-07,1.4738e-15,0,0,1,0.858,9,0.858,0
3.9779e-25,1.9828e-09,5.7707e-09,1.1747e-07,1.4664e-15,0,0,1,0.86,9,0.86,0
3.9779e-25,2.0014e-09,5.7609e-09,1.172e-07,1.4591e-15,0,0,1,0.862,9,0.862,0
0,2.0201e-09,5.751e-09,1.1692e-07,1.4517e-15,0,0,1,0.864,9,0.864,0
3.9779e-25,2.0388e-09,5.7412e-09,1.1665e-07,1.4444e-15,0,0,1,0.866,9,0.866,0
2.6519e-25,2.0574e-09,5.7314e-09,1.1638e-07,1.4371e-15,0,0,1,0.868,9,0.868,0
3.9779e-25,2.0761e-09,5.7215e-09,1.1611e-07,1.4297e-15,0,0,1,0.87,9,0.87,0
3.9779e-25,2.0948e-09,5.7117e-09,1.1584e-07,1.4224e-15,0,0,1,0.872,9,0.872,0
-2.6519e-25,2.1135e-09,5.7018e-09,1.1557e-07,1.415e-15,0,0,1,0.874,9,0.874,0
2.6519e-25,2.1321e-09,5.692e-09,1.153e-07,1.4077e-15,0,0,1,0.876,9,0.876,0
3.9779e-25,2.1508e-09,5.6821e-09,1.1503e-07,1.4004e-15,0,0,1,0.878,9,0.878,0
1.326e-25,2.1695e-09,5.6723e-09,1.1476e-07,1.393e-15,0,0,1,0.88,9,0.88,0
-2.6519e-25,2.1881e-09,5.6624e-09,1.1449e-07,1.3857e-15,0,0,1,0.882,9,0.882,0
-2.6519e-25,2.2068e-09,5.6526e-09,1.1422e-07,1.3783e-15,0,0,1,0.884,9,0.884,0
5.3038e-25,2.2255e-09,5.6427e-09,1.1395e-07,1.371e-15,0,0,1,0.886,9,0.886,0
-3.9779e-25,2.2442e-09,5.6329e-09,1.1368e-07,1.3636e-15,0,0,1,0.888,9,0.888,0
2.6519e-25,2.2628e-09,5.623e-09,1.1341e-07,1.3563e-15,0,0,1,0.89,9,0.89,0
5.3038e-25,2.2815e-09,5.6132e-09,1.1313e-07,1.349e-15,0,0,1,0.892,9,0.892,0
-5.3038e-25,2.3002e-09,5.6034e-09,1.1286e-07,1.3416e-15,0,0,1,0.894,9,0.894,0
0,2.3188e-09,5.5935e-09,1.1259e-07,1.3343e-15,0,0,1,0.896,9,0.896,0
0,2.3375e-09,5.5837e-09,1.1232e-07,1.3269e-15,0,0,1,0.898,9,0.898,0
-5.3038e-25,2.3562e-09,5.5738e-09,1.1205e-07,1.3196e-15,0,0,1,0.9,9,0.9,0
2.6519e-25,2.3749e-09,5.564e-09,1.1178e-07,1.3123e-15,0,0,1,0.902,9,0.902,0
-2.6519e-25,2.3935e-09,5.5541e-09,1.1151e-07,1.3049e-15,0,0,1,0.904,9,0.904,0
0,2.4122e-09,5.5443e-09,1.1124e-07,1.2976e-15,0,0,1,0.906,9,0.906,0
2.6519e-25,2.4309e-09,5.5344e-09,1.1097e-07,1.2902e-15,0,0,1,0.908,9,0.908,0
0,2.4495e-09,5.5246e-09,1.107e-07,1.2829e-15,0,0,1,0.91,9,0.91,0
2.6519e-25,2.4682e-09,5.5147e-09,1.1043e-07,1.2756e-15,0,0,1,0.912,9,0.912,0
0,2.4869e-09,5.5049e-09,1.1016e-07,1.2682e-15,0,0,1,0.914,9,0.914,0
5.3038e-25,2.5056e-09,5.4951e-09,1.0989e-07,1.2609e-15,0,0,1,0.916,9,0.916,0
-2.6519e-25,2.5242e-09,5.4852e-09,1.0962e-07,1.2535e-15,0,0,1,0.918,9,0.918,0
2.6519e-25,2.5429e-09,5.4754e-09,1.0935e-07,1.2462e-15,0,0,1,0.92,9,0.92,0
7.9558e-25,2.5616e-09,5.4655e-09,1.0907e-07,1.2389e-15,0,0,1,0.922,9,0.922,0
-2.6519e-25,2.5802e-09,5.4557e-09,1.088e-07,1.2315e-15,0,0,1,0.924,9,0.924,0
2.6519e-25,2.5989e-09,5.4458e-09,1.0853e-07,1.2242e-15,0,0,1,0.926,9,0.926,0
5.3038e-25,2.6176e-09,5.436e-09,1.0826e-07,1.2168e-15,0,0,1,0.928,9,0.928,0
-2.6519e-25,2.6363e-09,5.4261e-09,1.0799e-07,1.2095e-15,0,0,1,0.93,9,0.93,0
0,2.6549e-09,5.4163e-09,1.0772e-07,1.2021e-15,0,0,1,0.932,9,0.932,0
-2.6519e-25,2.6736e-09,5.4064e-09,1.0745e-07,1.1948e-15,0,0,1,0.934,9,0.934,0
-5.3038e-25,2.6923e-09,5.3966e-09,1.0718e-07,1.1875e-15,0,0,1,0.936,9,0.936,0
0,2.711e-09,5.3867e-09,1.0691e-07,1.1801e-15,0,0,1,0.938,9,0.938,0
-2.6519e-25,2.7296e-09,5.3769e-09,1.0664e-07,1.1728e-15,0,0,1,0.94,9,0.94,0
2.6519e-25,2.7483e-09,5.3671e-09,1.0637e-07,1.1654e-15,0,0,1,0.942,9,0.942,0
0,2.767e-09,5.3572e-09,1.061e-07,1.1581e-15,0,0,1,0.944,9,0.944,0
-2.6519e-25,2.7856e-09,5.3474e-09,1.0583e-07,1.1508e-15,0,0,1,0.946,9,0.946,0
5.3038e-25,2.8043e-09,5.3375e-09,1.0556e-07,1.1434e-15,0,0,1,0.948,9,0.948,0
