u,v,w,p,s,d,r,vtkValidPointMask,arc_length,Points0,Points1,Points2
0,1.6678e-09,-1.0124e-09,5.3834e-08,2.4923e-15,0,0,1,0.43,9,0.43,0
0,1.6687e-09,-9.7673e-10,5.3864e-08,2.5062e-15,0,0,1,0.432,9,0.432,0
0,1.6697e-09,-9.4102e-10,5.3894e-08,2.52e-15,0,0,1,0.434,9,0.434,0
0,1.6706e-09,-9.0531e-10,5.3923e-08,2.5339e-15,0,0,1,0.436,9,0.436,0
0,1.6715e-09,-8.6959e-10,5.3953e-08,2.5477e-15,0,0,1,0.438,9,0.438,0
0,1.6725e-09,-8.3388e-10,5.3983e-08,2.5616e-15,0,0,1,0.44,9,0.44,0
0,1.6734e-09,-7.9816e-10,5.4013e-08,2.5755e-15,0,0,1,0.442,9,0.442,0
0,1.6743e-09,-7.6245e-10,5.4043e-08,2.5893e-15,0,0,1,0.444,9,0.444,0
0,1.6753e-09,-7.2674e-10,5.4073e-08,2.6032e-15,0,0,1,0.446,9,0.446,0
0,1.6762e-09,-6.9102e-10,5.4103e-08,2.617e-15,0,0,1,0.448,9,0.448,0
0,1.6771e-09,-6.5531e-10,5.4132e-08,2.6309e-15,0,0,1,0.45,9,0.45,0
0,1.678e-09,-6.196e-10,5.4162e-08,2.6447e-15,0,0,1,0.452,9,0.452,0
0,1.679e-09,-5.8388e-10,5.4192e-08,2.6586e-15,0,0,1,0.454,9,0.454,0
0,1.6799e-09,-5.4817e-10,5.4222e-08,2.6724e-15,0,0,1,0.456,9,0.456,0
0,1.6808e-09,-5.1245e-10,5.4252e-08,2.6863e-15,0,0,1,0.458,9,0.458,0
0,1.6818e-09,-4.7674e-10,5.4282e-08,2.7002e-15,0,0,1,0.46,9,0.46,0
0,1.6827e-09,-4.4103e-10,5.4312e-08,2.714e-15,0,0,1,0.462,9,0.462,0
0,1.6772e-09,-4.0836e-10,5.4402e-08,2.7135e-15,0,0,1,0.464,9,0.464,0
0,1.6656e-09,-3.7861e-10,5.455e-08,2.6992e-15,0,0,1,0.466,9,0.466,0
0,1.654e-09,-3.4885e-10,5.4699e-08,2.685e-15,0,0,1,0.468,9,0.468,0
0,1.6424e-09,-3.1909e-10,5.4847e-08,2.6707e-15,0,0,1,0.47,9,0.47,0
0,1.6308e-09,-2.8934e-10,5.4995e-08,2.6565e-15,0,0,1,0.472,9,0.472,0
0,1.6192e-09,-2.5958e-10,5.5144e-08,2.6422e-15,0,0,1,0.474,9,0.474,0
0,1.6076e-09,-2.2982e-10,5.5292e-08,2.628e-15,0,0,1,0.476,9,0.476,0
0,1.596e-09,-2.0007e-10,5.544e-08,2.6137e-15,0,0,1,0.478,9,0.478,0
0,1.5844e-09,-1.7031e-10,5.5589e-08,2.5995e-15,0,0,1,0.48,9,0.48,0
0,1.5728e-09,-1.4055e-10,5.5737e-08,2.5852e-15,0,0,1,0.482,9,0.482,0
0,1.5612e-09,-1.108e-10,5.5885e-08,2.571e-15,0,0,1,0.484,9,0.484,0
0,1.5496e-09,-8.1041e-11,5.6034e-08,2.5567e-15,0,0,1,0.486,9,0.486,0
0,1.538e-09,-5.1285e-11,5.6182e-08,2.5425e-15,0,0,1,0.488,9,0.488,0
0,1.5264e-09,-2.1528e-11,5.633e-08,2.5282e-15,0,0,1,0.49,9,0.49,0
0,1.5148e-09,8.2285e-12,5.6479e-08,2.514e-15,0,0,1,0.492,9,0.492,0
0,1.5032e-09,3.7985e-11,5.6627e-08,2.4997e-15,0,0,1,0.494,9,0.494,0
0,1.4916e-09,6.7741e-11,5.6775e-08,2.4855e-15,0,0,1,0.496,9,0.496,0
0,1.48e-09,9.7498e-11,5.6924e-08,2.4712e-15,0,0,1,0.498,9,0.498,0
0,1.4684e-09,1.2725e-10,5.7072e-08,2.457e-15,0,0,1,0.5,9,0.5,0
0,1.4569e-09,1.5701e-10,5.722e-08,2.4427e-15,0,0,1,0.502,9,0.502,0
0,1.4453e-09,1.8677e-10,5.7369e-08,2.4285e-15,0,0,1,0.504,9,0.504,0
0,1.4337e-09,2.1652e-10,5.7517e-08,2.4142e-15,0,0,1,0.506,9,0.506,0
0,1.4221e-09,2.4628e-10,5.7665e-08,2.4e-15,0,0,1,0.508,9,0.508,0
0,1.4105e-09,2.7604e-10,5.7814e-08,2.3857e-15,0,0,1,0.51,9,0.51,0
0,1.3989e-09,3.0579e-10,5.7962e-08,2.3715e-15,0,0,1,0.512,9,0.512,0
0,1.3873e-09,3.3555e-10,5.811e-08,2.3572e-15,0,0,1,0.514,9,0.514,0
0,1.3757e-09,3.6531e-10,5.8259e-08,2.3429e-15,0,0,1,0.516,9,0.516,0
0,1.3641e-09,3.9506e-10,5.8407e-08,2.3287e-15,0,0,1,0.518,9,0.518,0
0,1.3525e-09,4.2482e-10,5.8555e-08,2.3144e-15,0,0,1,0.52,9,0.52,0
0,1.3409e-09,4.5458e-10,5.8704e-08,2.3002e-15,0,0,1,0.522,9,0.522,0
0,1.3293e-09,4.8433e-10,5.8852e-08,2.2859e-15,0,0,1,0.524,9,0.524,0
0,1.3177e-09,5.1409e-10,5.9e-08,2.2717e-15,0,0,1,0.526,9,0.526,0
0,1.3061e-09,5.4384e-10,5.9149e-08,2.2574e-15,0,0,1,0.528,9,0.528,0
0,1.2945e-09,5.736e-10,5.9297e-08,2.2432e-15,0,0,1,0.53,9,0.53,0
0,1.2829e-09,6.0336e-10,5.9445e-08,2.2289e-15,0,0,1,0.532,9,0.532,0
0,1.2713e-09,6.3311e-10,5.9594e-08,2.2147e-15,0,0,1,0.534,9,0.534,0
0,1.2597e-09,6.6287e-10,5.9742e-08,2.2004e-15,0,0,1,0.536,9,0.536,0
0,1.2481e-09,6.9263e-10,5.989e-08,2.1862e-15,0,0,1,0.538,9,0.538,0
0,1.2365e-09,7.2238e-10,6.0039e-08,2.1719e-15,0,0,1,0.54,9,0.54,0
0,1.2249e-09,7.5214e-10,6.0187e-08,2.1577e-15,0,0,1,0.542,9,0.542,0
0,1.2133e-09,7.819e-10,6.0335e-08,2.1434e-15,0,0,1,0.544,9,0.544,0
0,1.2017e-09,8.1165e-10,6.0484e-08,2.1292e-15,0,0,1,0.546,9,0.546,0
0,1.1901e-09,8.4141e-10,6.0632e-08,2.1149e-15,0,0,1,0.548,9,0.548,0
0,1.1785e-09,8.7117e-10,6.078e-08,2.1007e-15,0,0,1,0.55,9,0.55,0
0,1.1669e-09,9.0092e-10,6.0929e-08,2.0864e-15,0,0,1,0.552,9,0.552,0
0,1.1553e-09,9.3068e-10,6.1077e-08,2.0722e-15,0,0,1,0.554,9,0.554,0
0,1.1437e-09,9.6043e-10,6.1225e-08,2.0579e-15,0,0,1,0.556,9,0.556,0
0,1.1321e-09,9.9019e-10,6.1374e-08,2.0437e-15,0,0,1,0.558,9,0.558,0
0,1.1205e-09,1.0199e-09,6.1522e-08,2.0294e-15,0,0,1,0.56,9,0.56,0
0,1.1089e-09,1.0497e-09,6.167e-08,2.0152e-15,0,0,1,0.562,9,0.562,0
0,1.0973e-09,1.0795e-09,6.1819e-08,2.0009e-15,0,0,1,0.564,9,0.564,0
0,1.0857e-09,1.1092e-09,6.1967e-08,1.9867e-15,0,0,1,0.566,9,0.566,0
0,1.0741e-09,1.139e-09,6.2115e-08,1.9724e-15,0,0,1,0.568,9,0.568,0
0,1.0625e-09,1.1687e-09,6.2263e-08,1.9582e-15,0,0,1,0.57,9,0.57,0
0,1.0509e-09,1.1985e-09,6.2412e-08,1.9439e-15,0,0,1,0.572,9,0.572,0
0,1.0393e-09,1.2282e-09,6.256e-08,1.9297e-15,0,0,1,0.574,9,0.574,0
0,1.0277e-09,1.258e-09,6.2708e-08,1.9154e-15,0,0,1,0.576,9,0.576,0
0,1.0161e-09,1.2878e-09,6.2857e-08,1.9012e-15,0,0,1,0.578,9,0.578,0
0,1.0045e-09,1.3175e-09,6.3005e-08,1.8869e-15,0,0,1,0.58,9,0.58,0
0,9.9294e-10,1.3473e-09,6.3153e-08,1.8727e-15,0,0,1,0.582,9,0.582,0
0,9.8135e-10,1.377e-09,6.3302e-08,1.8584e-15,0,0,1,0.584,9,0.584,0
0,9.6975e-10,1.4068e-09,6.345e-08,1.8442e-15,0,0,1,0.586,9,0.586,0
0,9.5815e-10,1.4365e-09,6.3598e-08,1.8299e-15,0,0,1,0.588,9,0.588,0
0,9.4655e-10,1.4663e-09,6.3747e-08,1.8157e-15,0,0,1,0.59,9,0.59,0
0,9.3496e-10,1.4961e-09,6.3895e-08,1.8014e-15,0,0,1,0.592,9,0.592,0
0,9.2336e-10,1.5258e-09,6.4043e-08,1.7872e-15,0,0,1,0.594,9,0.594,0
0,9.1176e-10,1.5556e-09,6.4192e-08,1.7729e-15,0,0,1,0.596,9,0.596,0
0,9.0016e-10,1.5853e-09,6.434e-08,1.7587e-15,0,0,1,0.598,9,0.598,0
0,8.8856e-10,1.6151e-09,6.4488e-08,1.7444e-15,0,0,1,0.6,9,0.6,0
0,8.7697e-10,1.6448e-09,6.4637e-08,1.7302e-15,0,0,1,0.602,9,0.602,0
0,8.6537e-10,1.6746e-09,6.4785e-08,1.7159e-15,0,0,1,0.604,9,0.604,0
0,8.5377e-10,1.7043e-09,6.4933e-08,1.7017e-15,0,0,1,0.606,9,0.606,0
0,8.4217e-10,1.7341e-09,6.5082e-08,1.6874e-15,0,0,1,0.608,9,0.608,0
0,8.3058e-10,1.7639e-09,6.523e-08,1.6731e-15,0,0,1,0.61,9,0.61,0
0,8.1898e-10,1.7936e-09,6.5378e-08,1.6589e-15,0,0,1,0.612,9,0.612,0
0,8.0738e-10,1.8234e-09,6.5527e-08,1.6446e-15,0,0,1,0.614,9,0.614,0
0,7.9578e-10,1.8531e-09,6.5675e-08,1.6304e-15,0,0,1,0.616,9,0.616,0
0,7.8419e-10,1.8829e-09,6.5823e-08,1.6161e-15,0,0,1,0.618,9,0.618,0
0,7.7259e-10,1.9126e-09,6.5972e-08,1.6019e-15,0,0,1,0.62,9,0.62,0
0,7.6099e-10,1.9424e-09,6.612e-08,1.5876e-15,0,0,1,0.622,9,0.622,0
0,7.4939e-10,1.9722e-09,6.6268e-08,1.5734e-15,0,0,1,0.624,9,0.624,0
0,7.378e-10,2.0019e-09,6.6417e-08,1.5591e-15,0,0,1,0.626,9,0.626,0
0,7.262e-10,2.0317e-09,6.6565e-08,1.5449e-15,0,0,1,0.628,9,0.628,0
0,7.146e-10,2.0614e-09,6.6713e-08,1.5306e-15,0,0,1,0.63,9,0.63,0
0,7.03e-10,2.0912e-09,6.6862e-08,1.5164e-15,0,0,1,0.632,9,0.632,0
0,6.914e-10,2.1209e-09,6.701e-08,1.5021e-15,0,0,1,0.634,9,0.634,0
0,6.7981e-10,2.1507e-09,6.7158e-08,1.4879e-15,0,0,1,0.636,9,0.636,0
0,6.6821e-10,2.1804e-09,6.7307e-08,1.4736e-15,0,0,1,0.638,9,0.638,0
0,6.5661e-10,2.2102e-09,6.7455e-08,1.4594e-15,0,0,1,0.64,9,0.64,0
0,6.4501e-10,2.24e-09,6.7603e-08,1.4451e-15,0,0,1,0.642,9,0.642,0
0,6.3342e-10,2.2697e-09,6.7752e-08,1.4309e-15,0,0,1,0.644,9,0.644,0
0,6.2182e-10,2.2995e-09,6.79e-08,1.4166e-15,0,0,1,0.646,9,0.646,0
0,6.1022e-10,2.3292e-09,6.8048e-08,1.4024e-15,0,0,1,0.648,9,0.648,0
0,5.9862e-10,2.359e-09,6.8197e-08,1.3881e-15,0,0,1,0.65,9,0.65,0
0,5.8703e-10,2.3887e-09,6.8345e-08,1.3739e-15,0,0,1,0.652,9,0.652,0
0,5.7543e-10,2.4185e-09,6.8493e-08,1.3596e-15,0,0,1,0.654,9,0.654,0
0,5.6383e-10,2.4483e-09,6.8642e-08,1.3454e-15,0,0,1,0.656,9,0.656,0
0,5.5223e-10,2.478e-09,6.879e-08,1.3311e-15,0,0,1,0.658,9,0.658,0
0,5.4063e-10,2.5078e-09,6.8938e-08,1.3169e-15,0,0,1,0.66,9,0.66,0
0,5.2904e-10,2.5375e-09,6.9087e-08,1.3026e-15,0,0,1,0.662,9,0.662,0
0,5.1744e-10,2.5673e-09,6.9235e-08,1.2884e-15,0,0,1,0.664,9,0.664,0
0,5.0584e-10,2.597e-09,6.9383e-08,1.2741e-15,0,0,1,0.666,9,0.666,0
0,4.9424e-10,2.6268e-09,6.9532e-08,1.2599e-15,0,0,1,0.668,9,0.668,0
0,4.8265e-10,2.6566e-09,6.968e-08,1.2456e-15,0,0,1,0.67,9,0.67,0
0,4.7105e-10,2.6863e-09,6.9828e-08,1.2314e-15,0,0,1,0.672,9,0.672,0
0,4.5945e-10,2.7161e-09,6.9976e-08,1.2171e-15,0,0,1,0.674,9,0.674,0
0,4.4785e-10,2.7458e-09,7.0125e-08,1.2029e-15,0,0,1,0.676,9,0.676,0
0,4.3944e-10,2.7623e-09,7.0212e-08,1.193e-15,0,0,1,0.678,9,0.678,0
0,4.3753e-10,2.7516e-09,7.0175e-08,1.1921e-15,0,0,1,0.68,9,0.68,0
0,4.3562e-10,2.741e-09,7.0138e-08,1.1912e-15,0,0,1,0.682,9,0.682,0
0,4.337e-10,2.7303e-09,7.01e-08,1.1903e-15,0,0,1,0.684,9,0.684,0
0,4.3179e-10,2.7197e-09,7.0063e-08,1.1894e-15,0,0,1,0.686,9,0.686,0
0,4.2987e-10,2.709e-09,7.0026e-08,1.1885e-15,0,0,1,0.688,9,0.688,0
0,4.2796e-10,2.6984e-09,6.9988e-08,1.1876e-15,0,0,1,0.69,9,0.69,0
0,4.2605e-10,2.6877e-09,6.9951e-08,1.1867e-15,0,0,1,0.692,9,0.692,0
0,4.2413e-10,2.6771e-09,6.9914e-08,1.1858e-15,0,0,1,0.694,9,0.694,0
0,4.2222e-10,2.6665e-09,6.9877e-08,1.1849e-15,0,0,1,0.696,9,0.696,0
0,4.203e-10,2.6558e-09,6.9839e-08,1.184e-15,0,0,1,0.698,9,0.698,0
0,4.1839e-10,2.6452e-09,6.9802e-08,1.1831e-15,0,0,1,0.7,9,0.7,0
0,4.1648e-10,2.6345e-09,6.9765e-08,1.1822e-15,0,0,1,0.702,9,0.702,0
0,4.1456e-10,2.6239e-09,6.9728e-08,1.1813e-15,0,0,1,0.704,9,0.704,0
0,4.1265e-10,2.6132e-09,6.969e-08,1.1804e-15,0,0,1,0.706,9,0.706,0
0,4.1073e-10,2.6026e-09,6.9653e-08,1.1795e-15,0,0,1,0.708,9,0.708,0
0,4.0882e-10,2.5919e-09,6.9616e-08,1.1786e-15,0,0,1,0.71,9,0.71,0
0,4.0691e-10,2.5813e-09,6.9579e-08,1.1777e-15,0,0,1,0.712,9,0.712,0
0,4.0499e-10,2.5706e-09,6.9541e-08,1.1768e-15,0,0,1,0.714,9,0.714,0
0,4.0308e-10,2.56e-09,6.9504e-08,1.1759e-15,0,0,1,0.716,9,0.716,0
0,4.0116e-10,2.5493e-09,6.9467e-08,1.175e-15,0,0,1,0.718,9,0.718,0
0,3.9925e-10,2.5387e-09,6.943e-08,1.1741e-15,0,0,1,0.72,9,0.72,0
0,3.9734e-10,2.528e-09,6.9392e-08,1.1732e-15,0,0,1,0.722,9,0.722,0
0,3.9542e-10,2.5174e-09,6.9355e-08,1.1723e-15,0,0,1,0.724,9,0.724,0
0,3.9351e-10,2.5067e-09,6.9318e-08,1.1714e-15,0,0,1,0.726,9,0.726,0
0,3.9159e-10,2.4961e-09,6.928e-08,1.1705e-15,0,0,1,0.728,9,0.728,0
0,3.8968e-10,2.4854e-09,6.9243e-08,1.1696e-15,0,0,1,0.73,9,0.73,0
0,3.8777e-10,2.4748e-09,6.9206e-08,1.1687e-15,0,0,1,0.732,9,0.732,0
0,3.8585e-10,2.4642e-09,6.9169e-08,1.1678e-15,0,0,1,0.734,9,0.734,0
0,3.8394e-10,2.4535e-09,6.9131e-08,1.1669e-15,0,0,1,0.736,9,0.736,0
0,3.8202e-10,2.4429e-09,6.9094e-08,1.166e-15,0,0,1,0.738,9,0.738,0
0,3.8011e-10,2.4322e-09,6.9057e-08,1.1651e-15,0,0,1,0.74,9,0.74,0
0,3.782e-10,2.4216e-09,6.902e-08,1.1642e-15,0,0,1,0.742,9,0.742,0
0,3.7628e-10,2.4109e-09,6.8982e-08,1.1633e-15,0,0,1,0.744,9,0.744,0
0,3.7437e-10,2.4003e-09,6.8945e-08,1.1624e-15,0,0,1,0.746,9,0.746,0
0,3.7245e-10,2.3896e-09,6.8908e-08,1.1615e-15,0,0,1,0.748,9,0.748,0
0,3.7054e-10,2.379e-09,6.8871e-08,1.1606e-15,0,0,1,0.75,9,0.75,0
0,3.6862e-10,2.3683e-09,6.8833e-08,1.1597e-15,0,0,1,0.752,9,0.752,0
0,3.6671e-10,2.3577e-09,6.8796e-08,1.1588e-15,0,0,1,0.754,9,0.754,0
0,3.648e-10,2.347e-09,6.8759e-08,1.1579e-15,0,0,1,0.756,9,0.756,0
0,3.6288e-10,2.3364e-09,6.8722e-08,1.157e-15,0,0,1,0.758,9,0.758,0
0,3.6097e-10,2.3257e-09,6.8684e-08,1.1561e-15,0,0,1,0.76,9,0.76,0
0,3.5905e-10,2.3151e-09,6.8647e-08,1.1552e-15,0,0,1,0.762,9,0.762,0
0,3.5714e-10,2.3044e-09,6.861e-08,1.1543e-15,0,0,1,0.764,9,0.764,0
0,3.5523e-10,2.2938e-09,6.8573e-08,1.1534e-15,0,0,1,0.766,9,0.766,0
0,3.5331e-10,2.2832e-09,6.8535e-08,1.1525e-15,0,0,1,0.768,9,0.768,0
0,3.514e-10,2.2725e-09,6.8498e-08,1.1516e-15,0,0,1,0.77,9,0.77,0
0,3.4948e-10,2.2619e-09,6.8461e-08,1.1507e-15,0,0,1,0.772,9,0.772,0
1.5448e-12,3.4634e-10,2.2515e-09,6.8429e-08,1.1497e-15,0,0,1,0.774,9,0.774,0
-4.2812e-27,3.5798e-10,2.2513e-09,6.8323e-08,1.1446e-15,0,0,1,0.776,9,0.776,0
2.7828e-26,3.6684e-10,2.2501e-09,6.823e-08,1.1399e-15,0,0,1,0.778,9,0.778,0
2.3546e-26,3.7571e-10,2.2489e-09,6.8137e-08,1.1353e-15,0,0,1,0.78,9,0.78,0
5.5655e-26,3.8457e-10,2.2477e-09,6.8044e-08,1.1306e-15,0,0,1,0.782,9,0.782,0
5.1374e-26,3.9343e-10,2.2464e-09,6.7951e-08,1.126e-15,0,0,1,0.784,9,0.784,0
1.6697e-25,4.023e-10,2.2452e-09,6.7858e-08,1.1213e-15,0,0,1,0.786,9,0.786,0
-2.1406e-26,4.1116e-10,2.244e-09,6.7765e-08,1.1166e-15,0,0,1,0.788,9,0.788,0
8.5623e-27,4.2002e-10,2.2427e-09,6.7672e-08,1.112e-15,0,0,1,0.79,9,0.79,0
5.1374e-26,4.2889e-10,2.2415e-09,6.7579e-08,1.1073e-15,0,0,1,0.792,9,0.792,0
1.7125e-25,4.3775e-10,2.2403e-09,6.7486e-08,1.1027e-15,0,0,1,0.794,9,0.794,0
-1.7125e-26,4.4662e-10,2.2391e-09,6.7393e-08,1.098e-15,0,0,1,0.796,9,0.796,0
1.1131e-25,4.5548e-10,2.2378e-09,6.73e-08,1.0933e-15,0,0,1,0.798,9,0.798,0
9.4186e-26,4.6434e-10,2.2366e-09,6.7208e-08,1.0887e-15,0,0,1,0.8,9,0.8,0
-5.1374e-26,4.7321e-10,2.2354e-09,6.7115e-08,1.084e-15,0,0,1,0.802,9,0.802,0
-1.7125e-26,4.8207e-10,2.2341e-09,6.7022e-08,1.0794e-15,0,0,1,0.804,9,0.804,0
6.8499e-26,4.9093e-10,2.2329e-09,6.6929e-08,1.0747e-15,0,0,1,0.806,9,0.806,0
-3.4249e-26,4.998e-10,2.2317e-09,6.6836e-08,1.07e-15,0,0,1,0.808,9,0.808,0
1.7125e-25,5.0866e-10,2.2305e-09,6.6743e-08,1.0654e-15,0,0,1,0.81,9,0.81,0
-1.0275e-25,5.1752e-10,2.2292e-09,6.665e-08,1.0607e-15,0,0,1,0.812,9,0.812,0
-6.8499e-26,5.2639e-10,2.228e-09,6.6557e-08,1.0561e-15,0,0,1,0.814,9,0.814,0
6.8499e-26,5.3525e-10,2.2268e-09,6.6464e-08,1.0514e-15,0,0,1,0.816,9,0.816,0
0,5.4412e-10,2.2256e-09,6.6371e-08,1.0467e-15,0,0,1,0.818,9,0.818,0
-1.7125e-26,5.5298e-10,2.2243e-09,6.6278e-08,1.0421e-15,0,0,1,0.82,9,0.82,0
-1.1987e-25,5.6184e-10,2.2231e-09,6.6185e-08,1.0374e-15,0,0,1,0.822,9,0.822,0
1.7125e-26,5.7071e-10,2.2219e-09,6.6093e-08,1.0328e-15,0,0,1,0.824,9,0.824,0
1.5412e-25,5.7957e-10,2.2206e-09,6.6e-08,1.0281e-15,0,0,1,0.826,9,0.826,0
-5.1374e-26,5.8843e-10,2.2194e-09,6.5907e-08,1.0234e-15,0,0,1,0.828,9,0.828,0
1.1987e-25,5.973e-10,2.2182e-09,6.5814e-08,1.0188e-15,0,0,1,0.83,9,0.83,0
3.4249e-26,6.0616e-10,2.217e-09,6.5721e-08,1.0141e-15,0,0,1,0.832,9,0.832,0
6.8499e-26,6.1502e-10,2.2157e-09,6.5628e-08,1.0094e-15,0,0,1,0.834,9,0.834,0
6.8499e-26,6.2389e-10,2.2145e-09,6.5535e-08,1.0048e-15,0,0,1,0.836,9,0.836,0
0,6.3275e-10,2.2133e-09,6.5442e-08,1.0001e-15,0,0,1,0.838,9,0.838,0
6.8499e-26,6.4162e-10,2.212e-09,6.5349e-08,9.9547e-16,0,0,1,0.84,9,0.84,0
-2.055e-25,6.5048e-10,2.2108e-09,6.5256e-08,9.9081e-16,0,0,1,0.842,9,0.842,0
-6.8499e-26,6.5934e-10,2.2096e-09,6.5163e-08,9.8615e-16,0,0,1,0.844,9,0.844,0
-6.8499e-26,6.6821e-10,2.2084e-09,6.507e-08,9.8149e-16,0,0,1,0.846,9,0.846,0
-6.8499e-26,6.7707e-10,2.2071e-09,6.4978e-08,9.7683e-16,0,0,1,0.848,9,0.848,0
0,6.8593e-10,2.2059e-09,6.4885e-08,9.7217e-16,0,0,1,0.85,9,0.85,0
0,6.948e-10,2.2047e-09,6.4792e-08,9.6751e-16,0,0,1,0.852,9,0.852,0
-1.0275e-25,7.0366e-10,2.2035e-09,6.4699e-08,9.6285e-16,0,0,1,0.854,9,0.854,0
3.4249e-26,7.1252e-10,2.2022e-09,6.4606e-08,9.5818e-16,0,0,1,0.856,9,0.856,0
-1.7125e-25,7.2139e-10,2.201e-09,6.4513e-08,9.5352e-16,0,0,1,0.858,9,0.858,0
1.0275e-25,7.3025e-10,2.1998e-09,6.442e-08,9.4886e-16,0,0,1,0.86,9,0.86,0
1.0275e-25,7.3912e-10,2.1985e-09,6.4327e-08,9.442e-16,0,0,1,0.862,9,0.862,0
0,7.4798e-10,2.1973e-09,6.4234e-08,9.3954e-16,0,0,1,0.864,9,0.864,0
1.0275e-25,7.5684e-10,2.1961e-09,6.4141e-08,9.3488e-16,0,0,1,0.866,9,0.866,0
6.8499e-26,7.6571e-10,2.1949e-09,6.4048e-08,9.3022e-16,0,0,1,0.868,9,0.868,0
1.0275e-25,7.7457e-10,2.1936e-09,6.3955e-08,9.2556e-16,0,0,1,0.87,9,0.87,0
1.0275e-25,7.8343e-10,2.1924e-09,6.3863e-08,9.209e-16,0,0,1,0.872,9,0.872,0
-6.8499e-26,7.923e-10,2.1912e-09,6.377e-08,9.1624e-16,0,0,1,0.874,9,0.874,0
6.8499e-26,8.0116e-10,2.1899e-09,6.3677e-08,9.1158e-16,0,0,1,0.876,9,0.876,0
1.0275e-25,8.1003e-10,2.1887e-09,6.3584e-08,9.0692e-16,0,0,1,0.878,9,0.878,0
3.4249e-26,8.1889e-10,2.1875e-09,6.3491e-08,9.0226e-16,0,0,1,0.88,9,0.88,0
-6.8499e-26,8.2775e-10,2.1863e-09,6.3398e-08,8.976e-16,0,0,1,0.882,9,0.882,0
-6.8499e-26,8.3662e-10,2.185e-09,6.3305e-08,8.9294e-16,0,0,1,0.884,9,0.884,0
1.37e-25,8.4548e-10,2.1838e-09,6.3212e-08,8.8828e-16,0,0,1,0.886,9,0.886,0
-1.0275e-25,8.5434e-10,2.1826e-09,6.3119e-08,8.8362e-16,0,0,1,0.888,9,0.888,0
6.8499e-26,8.6321e-10,2.1813e-09,6.3026e-08,8.7896e-16,0,0,1,0.89,9,0.89,0
1.37e-25,8.7207e-10,2.1801e-09,6.2933e-08,8.743e-16,0,0,1,0.892,9,0.892,0
-1.37e-25,8.8093e-10,2.1789e-09,6.284e-08,8.6964e-16,0,0,1,0.894,9,0.894,0
0,8.898e-10,2.1777e-09,6.2747e-08,8.6498e-16,0,0,1,0.896,9,0.896,0
0,8.9866e-10,2.1764e-09,6.2655e-08,8.6032e-16,0,0,1,0.898,9,0.898,0
-1.37e-25,9.0753e-10,2.1752e-09,6.2562e-08,8.5566e-16,0,0,1,0.9,9,0.9,0
6.8499e-26,9.1639e-10,2.174e-09,6.2469e-08,8.5099e-16,0,0,1,0.902,9,0.902,0
-6.8499e-26,9.2525e-10,2.1728e-09,6.2376e-08,8.4633e-16,0,0,1,0.904,9,0.904,0
0,9.3412e-10,2.1715e-09,6.2283e-08,8.4167e-16,0,0,1,0.906,9,0.906,0
6.8499e-26,9.4298e-10,2.1703e-09,6.219e-08,8.3701e-16,0,0,1,0.908,9,0.908,0
0,9.5184e-10,2.1691e-09,6.2097e-08,8.3235e-16,0,0,1,0.91,9,0.91,0
6.8499e-26,9.6071e-10,2.1678e-09,6.2004e-08,8.2769e-16,0,0,1,0.912,9,0.912,0
0,9.6957e-10,2.1666e-09,6.1911e-08,8.2303e-16,0,0,1,0.914,9,0.914,0
1.37e-25,9.7843e-10,2.1654e-09,6.1818e-08,8.1837e-16,0,0,1,0.916,9,0.916,0
-6.8499e-26,9.873e-10,2.1642e-09,6.1725e-08,8.1371e-16,0,0,1,0.918,9,0.918,0
6.8499e-26,9.9616e-10,2.1629e-09,6.1632e-08,8.0905e-16,0,0,1,0.92,9,0.92,0
2.055e-25,1.005e-09,2.1617e-09,6.154e-08,8.0439e-16,0,0,1,0.922,9,0.922,0
-6.8499e-26,1.0139e-09,2.1605e-09,6.1447e-08,7.9973e-16,0,0,1,0.924,9,0.924,0
6.8499e-26,1.0228e-09,2.1592e-09,6.1354e-08,7.9507e-16,0,0,1,0.926,9,0.926,0
1.37e-25,1.0316e-09,2.158e-09,6.1261e-08,7.9041e-16,0,0,1,0.928,9,0.928,0
-6.8499e-26,1.0405e-09,2.1568e-09,6.1168e-08,7.8575e-16,0,0,1,0.93,9,0.93,0
0,1.0493e-09,2.1556e-09,6.1075e-08,7.8109e-16,0,0,1,0.932,9,0.932,0
-6.8499e-26,1.0582e-09,2.1543e-09,6.0982e-08,7.7643e-16,0,0,1,0.934,9,0.934,0
-1.37e-25,1.0671e-09,2.1531e-09,6.0889e-08,7.7177e-16,0,0,1,0.936,9,0.936,0
0,1.0759e-09,2.1519e-09,6.0796e-08,7.6711e-16,0,0,1,0.938,9,0.938,0
-6.8499e-26,1.0848e-09,2.1507e-09,6.0703e-08,7.6245e-16,0,0,1,0.94,9,0.94,0
6.8499e-26,1.0937e-09,2.1494e-09,6.061e-08,7.5779e-16,0,0,1,0.942,9,0.942,0
0,1.1025e-09,2.1482e-09,6.0517e-08,7.5313e-16,0,0,1,0.944,9,0.944,0
-6.8499e-26,1.1114e-09,2.147e-09,6.0425e-08,7.4847e-16,0,0,1,0.946,9,0.946,0
1.37e-25,1.1203e-09,2.1457e-09,6.0332e-08,7.438e-16,0,0,1,0.948,9,0.948,0
