"u","v","w","p","s","d","r","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,3.5341e-10,-2.3927e-10,1.4994e-08,1.2135e-15,0,0,1,0.43,9,0.43,0
0,3.5298e-10,-2.3307e-10,1.501e-08,1.2202e-15,0,0,1,0.432,9,0.432,0
0,3.5256e-10,-2.2687e-10,1.5025e-08,1.227e-15,0,0,1,0.434,9,0.434,0
0,3.5213e-10,-2.2067e-10,1.5041e-08,1.2337e-15,0,0,1,0.436,9,0.436,0
0,3.517e-10,-2.1447e-10,1.5057e-08,1.2404e-15,0,0,1,0.438,9,0.438,0
0,3.5128e-10,-2.0827e-10,1.5072e-08,1.2471e-15,0,0,1,0.44,9,0.44,0
0,3.5085e-10,-2.0207e-10,1.5088e-08,1.2539e-15,0,0,1,0.442,9,0.442,0
0,3.5043e-10,-1.9587e-10,1.5104e-08,1.2606e-15,0,0,1,0.444,9,0.444,0
0,3.5e-10,-1.8967e-10,1.5119e-08,1.2673e-15,0,0,1,0.446,9,0.446,0
0,3.4957e-10,-1.8347e-10,1.5135e-08,1.2741e-15,0,0,1,0.448,9,0.448,0
0,3.4915e-10,-1.7727e-10,1.5151e-08,1.2808e-15,0,0,1,0.45,9,0.45,0
0,3.4872e-10,-1.7107e-10,1.5166e-08,1.2875e-15,0,0,1,0.452,9,0.452,0
0,3.483e-10,-1.6487e-10,1.5182e-08,1.2943e-15,0,0,1,0.454,9,0.454,0
0,3.4787e-10,-1.5867e-10,1.5197e-08,1.301e-15,0,0,1,0.456,9,0.456,0
0,3.4744e-10,-1.5247e-10,1.5213e-08,1.3077e-15,0,0,1,0.458,9,0.458,0
0,3.4702e-10,-1.4627e-10,1.5229e-08,1.3144e-15,0,0,1,0.46,9,0.46,0
0,3.4659e-10,-1.4007e-10,1.5244e-08,1.3212e-15,0,0,1,0.462,9,0.462,0
0,3.4491e-10,-1.3433e-10,1.5282e-08,1.3209e-15,0,0,1,0.464,9,0.464,0
0,3.4203e-10,-1.2903e-10,1.5339e-08,1.314e-15,0,0,1,0.466,9,0.466,0
0,3.3915e-10,-1.2373e-10,1.5397e-08,1.307e-15,0,0,1,0.468,9,0.468,0
0,3.3626e-10,-1.1843e-10,1.5454e-08,1.3001e-15,0,0,1,0.47,9,0.47,0
0,3.3338e-10,-1.1313e-10,1.5512e-08,1.2931e-15,0,0,1,0.472,9,0.472,0
0,3.305e-10,-1.0782e-10,1.557e-08,1.2862e-15,0,0,1,0.474,9,0.474,0
0,3.2762e-10,-1.0252e-10,1.5627e-08,1.2792e-15,0,0,1,0.476,9,0.476,0
0,3.2474e-10,-9.7221e-11,1.5685e-08,1.2723e-15,0,0,1,0.478,9,0.478,0
0,3.2186e-10,-9.1919e-11,1.5742e-08,1.2653e-15,0,0,1,0.48,9,0.48,0
0,3.1898e-10,-8.6617e-11,1.58e-08,1.2584e-15,0,0,1,0.482,9,0.482,0
0,3.1609e-10,-8.1316e-11,1.5858e-08,1.2514e-15,0,0,1,0.484,9,0.484,0
0,3.1321e-10,-7.6014e-11,1.5915e-08,1.2445e-15,0,0,1,0.486,9,0.486,0
0,3.1033e-10,-7.0712e-11,1.5973e-08,1.2376e-15,0,0,1,0.488,9,0.488,0
0,3.0745e-10,-6.5411e-11,1.603e-08,1.2306e-15,0,0,1,0.49,9,0.49,0
0,3.0457e-10,-6.0109e-11,1.6088e-08,1.2237e-15,0,0,1,0.492,9,0.492,0
0,3.0169e-10,-5.4808e-11,1.6146e-08,1.2167e-15,0,0,1,0.494,9,0.494,0
0,2.9881e-10,-4.9506e-11,1.6203e-08,1.2098e-15,0,0,1,0.496,9,0.496,0
0,2.9592e-10,-4.4204e-11,1.6261e-08,1.2028e-15,0,0,1,0.498,9,0.498,0
0,2.9304e-10,-3.8903e-11,1.6319e-08,1.1959e-15,0,0,1,0.5,9,0.5,0
0,2.9016e-10,-3.3601e-11,1.6376e-08,1.1889e-15,0,0,1,0.502,9,0.502,0
0,2.8728e-10,-2.83e-11,1.6434e-08,1.182e-15,0,0,1,0.504,9,0.504,0
0,2.844e-10,-2.2998e-11,1.6491e-08,1.175e-15,0,0,1,0.506,9,0.506,0
0,2.8152e-10,-1.7696e-11,1.6549e-08,1.1681e-15,0,0,1,0.508,9,0.508,0
0,2.7863e-10,-1.2395e-11,1.6607e-08,1.1612e-15,0,0,1,0.51,9,0.51,0
0,2.7575e-10,-7.0931e-12,1.6664e-08,1.1542e-15,0,0,1,0.512,9,0.512,0
0,2.7287e-10,-1.7916e-12,1.6722e-08,1.1473e-15,0,0,1,0.514,9,0.514,0
0,2.6999e-10,3.51e-12,1.6779e-08,1.1403e-15,0,0,1,0.516,9,0.516,0
0,2.6711e-10,8.8117e-12,1.6837e-08,1.1334e-15,0,0,1,0.518,9,0.518,0
0,2.6423e-10,1.4113e-11,1.6895e-08,1.1264e-15,0,0,1,0.52,9,0.52,0
0,2.6135e-10,1.9415e-11,1.6952e-08,1.1195e-15,0,0,1,0.522,9,0.522,0
0,2.5846e-10,2.4716e-11,1.701e-08,1.1125e-15,0,0,1,0.524,9,0.524,0
0,2.5558e-10,3.0018e-11,1.7067e-08,1.1056e-15,0,0,1,0.526,9,0.526,0
0,2.527e-10,3.532e-11,1.7125e-08,1.0986e-15,0,0,1,0.528,9,0.528,0
0,2.4982e-10,4.0621e-11,1.7183e-08,1.0917e-15,0,0,1,0.53,9,0.53,0
0,2.4694e-10,4.5923e-11,1.724e-08,1.0847e-15,0,0,1,0.532,9,0.532,0
0,2.4406e-10,5.1224e-11,1.7298e-08,1.0778e-15,0,0,1,0.534,9,0.534,0
0,2.4118e-10,5.6526e-11,1.7355e-08,1.0709e-15,0,0,1,0.536,9,0.536,0
0,2.3829e-10,6.1828e-11,1.7413e-08,1.0639e-15,0,0,1,0.538,9,0.538,0
0,2.3541e-10,6.7129e-11,1.7471e-08,1.057e-15,0,0,1,0.54,9,0.54,0
0,2.3253e-10,7.2431e-11,1.7528e-08,1.05e-15,0,0,1,0.542,9,0.542,0
0,2.2965e-10,7.7733e-11,1.7586e-08,1.0431e-15,0,0,1,0.544,9,0.544,0
0,2.2677e-10,8.3034e-11,1.7643e-08,1.0361e-15,0,0,1,0.546,9,0.546,0
0,2.2389e-10,8.8336e-11,1.7701e-08,1.0292e-15,0,0,1,0.548,9,0.548,0
0,2.2101e-10,9.3637e-11,1.7759e-08,1.0222e-15,0,0,1,0.55,9,0.55,0
0,2.1812e-10,9.8939e-11,1.7816e-08,1.0153e-15,0,0,1,0.552,9,0.552,0
0,2.1524e-10,1.0424e-10,1.7874e-08,1.0083e-15,0,0,1,0.554,9,0.554,0
0,2.1236e-10,1.0954e-10,1.7931e-08,1.0014e-15,0,0,1,0.556,9,0.556,0
0,2.0948e-10,1.1484e-10,1.7989e-08,9.9445e-16,0,0,1,0.558,9,0.558,0
0,2.066e-10,1.2015e-10,1.8047e-08,9.8751e-16,0,0,1,0.56,9,0.56,0
0,2.0372e-10,1.2545e-10,1.8104e-08,9.8056e-16,0,0,1,0.562,9,0.562,0
0,2.0083e-10,1.3075e-10,1.8162e-08,9.7362e-16,0,0,1,0.564,9,0.564,0
0,1.9795e-10,1.3605e-10,1.822e-08,9.6667e-16,0,0,1,0.566,9,0.566,0
0,1.9507e-10,1.4135e-10,1.8277e-08,9.5972e-16,0,0,1,0.568,9,0.568,0
0,1.9219e-10,1.4665e-10,1.8335e-08,9.5278e-16,0,0,1,0.57,9,0.57,0
0,1.8931e-10,1.5196e-10,1.8392e-08,9.4583e-16,0,0,1,0.572,9,0.572,0
0,1.8643e-10,1.5726e-10,1.845e-08,9.3889e-16,0,0,1,0.574,9,0.574,0
0,1.8355e-10,1.6256e-10,1.8508e-08,9.3194e-16,0,0,1,0.576,9,0.576,0
0,1.8066e-10,1.6786e-10,1.8565e-08,9.2499e-16,0,0,1,0.578,9,0.578,0
0,1.7778e-10,1.7316e-10,1.8623e-08,9.1805e-16,0,0,1,0.58,9,0.58,0
0,1.749e-10,1.7846e-10,1.868e-08,9.111e-16,0,0,1,0.582,9,0.582,0
0,1.7202e-10,1.8376e-10,1.8738e-08,9.0416e-16,0,0,1,0.584,9,0.584,0
0,1.6914e-10,1.8907e-10,1.8796e-08,8.9721e-16,0,0,1,0.586,9,0.586,0
0,1.6626e-10,1.9437e-10,1.8853e-08,8.9027e-16,0,0,1,0.588,9,0.588,0
0,1.6338e-10,1.9967e-10,1.8911e-08,8.8332e-16,0,0,1,0.59,9,0.59,0
0,1.6049e-10,2.0497e-10,1.8968e-08,8.7637e-16,0,0,1,0.592,9,0.592,0
0,1.5761e-10,2.1027e-10,1.9026e-08,8.6943e-16,0,0,1,0.594,9,0.594,0
0,1.5473e-10,2.1557e-10,1.9084e-08,8.6248e-16,0,0,1,0.596,9,0.596,0
0,1.5185e-10,2.2088e-10,1.9141e-08,8.5554e-16,0,0,1,0.598,9,0.598,0
0,1.4897e-10,2.2618e-10,1.9199e-08,8.4859e-16,0,0,1,0.6,9,0.6,0
0,1.4609e-10,2.3148e-10,1.9256e-08,8.4165e-16,0,0,1,0.602,9,0.602,0
0,1.4321e-10,2.3678e-10,1.9314e-08,8.347e-16,0,0,1,0.604,9,0.604,0
0,1.4032e-10,2.4208e-10,1.9372e-08,8.2775e-16,0,0,1,0.606,9,0.606,0
0,1.3744e-10,2.4738e-10,1.9429e-08,8.2081e-16,0,0,1,0.608,9,0.608,0
0,1.3456e-10,2.5269e-10,1.9487e-08,8.1386e-16,0,0,1,0.61,9,0.61,0
0,1.3168e-10,2.5799e-10,1.9544e-08,8.0692e-16,0,0,1,0.612,9,0.612,0
0,1.288e-10,2.6329e-10,1.9602e-08,7.9997e-16,0,0,1,0.614,9,0.614,0
0,1.2592e-10,2.6859e-10,1.966e-08,7.9303e-16,0,0,1,0.616,9,0.616,0
0,1.2303e-10,2.7389e-10,1.9717e-08,7.8608e-16,0,0,1,0.618,9,0.618,0
0,1.2015e-10,2.7919e-10,1.9775e-08,7.7913e-16,0,0,1,0.62,9,0.62,0
0,1.1727e-10,2.845e-10,1.9832e-08,7.7219e-16,0,0,1,0.622,9,0.622,0
0,1.1439e-10,2.898e-10,1.989e-08,7.6524e-16,0,0,1,0.624,9,0.624,0
0,1.1151e-10,2.951e-10,1.9948e-08,7.583e-16,0,0,1,0.626,9,0.626,0
0,1.0863e-10,3.004e-10,2.0005e-08,7.5135e-16,0,0,1,0.628,9,0.628,0
0,1.0575e-10,3.057e-10,2.0063e-08,7.4441e-16,0,0,1,0.63,9,0.63,0
0,1.0286e-10,3.11e-10,2.0121e-08,7.3746e-16,0,0,1,0.632,9,0.632,0
0,9.9983e-11,3.163e-10,2.0178e-08,7.3051e-16,0,0,1,0.634,9,0.634,0
0,9.7101e-11,3.2161e-10,2.0236e-08,7.2357e-16,0,0,1,0.636,9,0.636,0
0,9.422e-11,3.2691e-10,2.0293e-08,7.1662e-16,0,0,1,0.638,9,0.638,0
0,9.1338e-11,3.3221e-10,2.0351e-08,7.0968e-16,0,0,1,0.64,9,0.64,0
0,8.8457e-11,3.3751e-10,2.0409e-08,7.0273e-16,0,0,1,0.642,9,0.642,0
0,8.5575e-11,3.4281e-10,2.0466e-08,6.9579e-16,0,0,1,0.644,9,0.644,0
0,8.2694e-11,3.4811e-10,2.0524e-08,6.8884e-16,0,0,1,0.646,9,0.646,0
0,7.9812e-11,3.5342e-10,2.0581e-08,6.8189e-16,0,0,1,0.648,9,0.648,0
0,7.6931e-11,3.5872e-10,2.0639e-08,6.7495e-16,0,0,1,0.65,9,0.65,0
0,7.405e-11,3.6402e-10,2.0697e-08,6.68e-16,0,0,1,0.652,9,0.652,0
0,7.1168e-11,3.6932e-10,2.0754e-08,6.6106e-16,0,0,1,0.654,9,0.654,0
0,6.8287e-11,3.7462e-10,2.0812e-08,6.5411e-16,0,0,1,0.656,9,0.656,0
0,6.5405e-11,3.7992e-10,2.0869e-08,6.4716e-16,0,0,1,0.658,9,0.658,0
0,6.2524e-11,3.8523e-10,2.0927e-08,6.4022e-16,0,0,1,0.66,9,0.66,0
0,5.9642e-11,3.9053e-10,2.0985e-08,6.3327e-16,0,0,1,0.662,9,0.662,0
0,5.6761e-11,3.9583e-10,2.1042e-08,6.2633e-16,0,0,1,0.664,9,0.664,0
0,5.3879e-11,4.0113e-10,2.11e-08,6.1938e-16,0,0,1,0.666,9,0.666,0
0,5.0998e-11,4.0643e-10,2.1157e-08,6.1244e-16,0,0,1,0.668,9,0.668,0
0,4.8116e-11,4.1173e-10,2.1215e-08,6.0549e-16,0,0,1,0.67,9,0.67,0
0,4.5235e-11,4.1704e-10,2.1273e-08,5.9854e-16,0,0,1,0.672,9,0.672,0
0,4.2353e-11,4.2234e-10,2.133e-08,5.916e-16,0,0,1,0.674,9,0.674,0
0,3.9472e-11,4.2764e-10,2.1388e-08,5.8465e-16,0,0,1,0.676,9,0.676,0
0,3.7404e-11,4.3052e-10,2.1425e-08,5.7984e-16,0,0,1,0.678,9,0.678,0
0,3.6992e-11,4.2846e-10,2.142e-08,5.7938e-16,0,0,1,0.68,9,0.68,0
0,3.6581e-11,4.264e-10,2.1414e-08,5.7893e-16,0,0,1,0.682,9,0.682,0
0,3.617e-11,4.2434e-10,2.1409e-08,5.7847e-16,0,0,1,0.684,9,0.684,0
0,3.5758e-11,4.2228e-10,2.1404e-08,5.7801e-16,0,0,1,0.686,9,0.686,0
0,3.5347e-11,4.2022e-10,2.1399e-08,5.7755e-16,0,0,1,0.688,9,0.688,0
0,3.4936e-11,4.1816e-10,2.1394e-08,5.7709e-16,0,0,1,0.69,9,0.69,0
0,3.4524e-11,4.161e-10,2.1388e-08,5.7663e-16,0,0,1,0.692,9,0.692,0
0,3.4113e-11,4.1404e-10,2.1383e-08,5.7617e-16,0,0,1,0.694,9,0.694,0
0,3.3702e-11,4.1198e-10,2.1378e-08,5.7571e-16,0,0,1,0.696,9,0.696,0
0,3.329e-11,4.0992e-10,2.1373e-08,5.7526e-16,0,0,1,0.698,9,0.698,0
0,3.2879e-11,4.0786e-10,2.1368e-08,5.748e-16,0,0,1,0.7,9,0.7,0
0,3.2468e-11,4.058e-10,2.1362e-08,5.7434e-16,0,0,1,0.702,9,0.702,0
0,3.2057e-11,4.0374e-10,2.1357e-08,5.7388e-16,0,0,1,0.704,9,0.704,0
0,3.1645e-11,4.0168e-10,2.1352e-08,5.7342e-16,0,0,1,0.706,9,0.706,0
0,3.1234e-11,3.9962e-10,2.1347e-08,5.7296e-16,0,0,1,0.708,9,0.708,0
0,3.0823e-11,3.9756e-10,2.1342e-08,5.725e-16,0,0,1,0.71,9,0.71,0
0,3.0411e-11,3.955e-10,2.1336e-08,5.7204e-16,0,0,1,0.712,9,0.712,0
0,3e-11,3.9344e-10,2.1331e-08,5.7158e-16,0,0,1,0.714,9,0.714,0
0,2.9589e-11,3.9138e-10,2.1326e-08,5.7113e-16,0,0,1,0.716,9,0.716,0
0,2.9177e-11,3.8932e-10,2.1321e-08,5.7067e-16,0,0,1,0.718,9,0.718,0
0,2.8766e-11,3.8726e-10,2.1316e-08,5.7021e-16,0,0,1,0.72,9,0.72,0
0,2.8355e-11,3.852e-10,2.131e-08,5.6975e-16,0,0,1,0.722,9,0.722,0
0,2.7943e-11,3.8314e-10,2.1305e-08,5.6929e-16,0,0,1,0.724,9,0.724,0
0,2.7532e-11,3.8108e-10,2.13e-08,5.6883e-16,0,0,1,0.726,9,0.726,0
0,2.7121e-11,3.7902e-10,2.1295e-08,5.6837e-16,0,0,1,0.728,9,0.728,0
0,2.6709e-11,3.7696e-10,2.129e-08,5.6791e-16,0,0,1,0.73,9,0.73,0
0,2.6298e-11,3.749e-10,2.1284e-08,5.6746e-16,0,0,1,0.732,9,0.732,0
0,2.5887e-11,3.7284e-10,2.1279e-08,5.67e-16,0,0,1,0.734,9,0.734,0
0,2.5476e-11,3.7078e-10,2.1274e-08,5.6654e-16,0,0,1,0.736,9,0.736,0
0,2.5064e-11,3.6872e-10,2.1269e-08,5.6608e-16,0,0,1,0.738,9,0.738,0
0,2.4653e-11,3.6666e-10,2.1264e-08,5.6562e-16,0,0,1,0.74,9,0.74,0
0,2.4242e-11,3.646e-10,2.1258e-08,5.6516e-16,0,0,1,0.742,9,0.742,0
0,2.383e-11,3.6254e-10,2.1253e-08,5.647e-16,0,0,1,0.744,9,0.744,0
0,2.3419e-11,3.6048e-10,2.1248e-08,5.6424e-16,0,0,1,0.746,9,0.746,0
0,2.3008e-11,3.5842e-10,2.1243e-08,5.6379e-16,0,0,1,0.748,9,0.748,0
0,2.2596e-11,3.5636e-10,2.1238e-08,5.6333e-16,0,0,1,0.75,9,0.75,0
0,2.2185e-11,3.543e-10,2.1232e-08,5.6287e-16,0,0,1,0.752,9,0.752,0
0,2.1774e-11,3.5224e-10,2.1227e-08,5.6241e-16,0,0,1,0.754,9,0.754,0
0,2.1362e-11,3.5018e-10,2.1222e-08,5.6195e-16,0,0,1,0.756,9,0.756,0
0,2.0951e-11,3.4812e-10,2.1217e-08,5.6149e-16,0,0,1,0.758,9,0.758,0
0,2.054e-11,3.4606e-10,2.1212e-08,5.6103e-16,0,0,1,0.76,9,0.76,0
0,2.0128e-11,3.44e-10,2.1206e-08,5.6057e-16,0,0,1,0.762,9,0.762,0
0,1.9717e-11,3.4194e-10,2.1201e-08,5.6011e-16,0,0,1,0.764,9,0.764,0
0,1.9306e-11,3.3988e-10,2.1196e-08,5.5966e-16,0,0,1,0.766,9,0.766,0
0,1.8894e-11,3.3782e-10,2.1191e-08,5.592e-16,0,0,1,0.768,9,0.768,0
0,1.8483e-11,3.3576e-10,2.1186e-08,5.5874e-16,0,0,1,0.77,9,0.77,0
0,1.8072e-11,3.337e-10,2.118e-08,5.5828e-16,0,0,1,0.772,9,0.772,0
3.4074e-13,1.7439e-11,3.3167e-10,2.1177e-08,5.578e-16,0,0,1,0.774,9,0.774,0
-2.8352e-28,2.0232e-11,3.3235e-10,2.1159e-08,5.5534e-16,0,0,1,0.776,9,0.776,0
1.8429e-27,2.2429e-11,3.3271e-10,2.1144e-08,5.5311e-16,0,0,1,0.778,9,0.778,0
1.5593e-27,2.4626e-11,3.3308e-10,2.1129e-08,5.5088e-16,0,0,1,0.78,9,0.78,0
3.6857e-27,2.6823e-11,3.3344e-10,2.1114e-08,5.4865e-16,0,0,1,0.782,9,0.782,0
3.4022e-27,2.902e-11,3.338e-10,2.1099e-08,5.4642e-16,0,0,1,0.784,9,0.784,0
1.1057e-26,3.1217e-11,3.3417e-10,2.1084e-08,5.442e-16,0,0,1,0.786,9,0.786,0
-1.4176e-27,3.3414e-11,3.3453e-10,2.1069e-08,5.4197e-16,0,0,1,0.788,9,0.788,0
5.6703e-28,3.5611e-11,3.3489e-10,2.1054e-08,5.3974e-16,0,0,1,0.79,9,0.79,0
3.4022e-27,3.7809e-11,3.3526e-10,2.1039e-08,5.3751e-16,0,0,1,0.792,9,0.792,0
1.1341e-26,4.0006e-11,3.3562e-10,2.1024e-08,5.3528e-16,0,0,1,0.794,9,0.794,0
-1.1341e-27,4.2203e-11,3.3598e-10,2.1009e-08,5.3305e-16,0,0,1,0.796,9,0.796,0
7.3714e-27,4.44e-11,3.3635e-10,2.0994e-08,5.3083e-16,0,0,1,0.798,9,0.798,0
6.2373e-27,4.6597e-11,3.3671e-10,2.0979e-08,5.286e-16,0,0,1,0.8,9,0.8,0
-3.4022e-27,4.8794e-11,3.3707e-10,2.0964e-08,5.2637e-16,0,0,1,0.802,9,0.802,0
-1.1341e-27,5.0991e-11,3.3744e-10,2.0949e-08,5.2414e-16,0,0,1,0.804,9,0.804,0
4.5362e-27,5.3188e-11,3.378e-10,2.0934e-08,5.2191e-16,0,0,1,0.806,9,0.806,0
-2.2681e-27,5.5386e-11,3.3816e-10,2.0919e-08,5.1968e-16,0,0,1,0.808,9,0.808,0
1.1341e-26,5.7583e-11,3.3853e-10,2.0904e-08,5.1745e-16,0,0,1,0.81,9,0.81,0
-6.8044e-27,5.978e-11,3.3889e-10,2.0889e-08,5.1523e-16,0,0,1,0.812,9,0.812,0
-4.5362e-27,6.1977e-11,3.3925e-10,2.0874e-08,5.13e-16,0,0,1,0.814,9,0.814,0
4.5362e-27,6.4174e-11,3.3962e-10,2.0859e-08,5.1077e-16,0,0,1,0.816,9,0.816,0
0,6.6371e-11,3.3998e-10,2.0844e-08,5.0854e-16,0,0,1,0.818,9,0.818,0
-1.1341e-27,6.8568e-11,3.4034e-10,2.0829e-08,5.0631e-16,0,0,1,0.82,9,0.82,0
-7.9384e-27,7.0766e-11,3.4071e-10,2.0814e-08,5.0408e-16,0,0,1,0.822,9,0.822,0
1.1341e-27,7.2963e-11,3.4107e-10,2.08e-08,5.0186e-16,0,0,1,0.824,9,0.824,0
1.0207e-26,7.516e-11,3.4143e-10,2.0785e-08,4.9963e-16,0,0,1,0.826,9,0.826,0
-3.4022e-27,7.7357e-11,3.418e-10,2.077e-08,4.974e-16,0,0,1,0.828,9,0.828,0
7.9384e-27,7.9554e-11,3.4216e-10,2.0755e-08,4.9517e-16,0,0,1,0.83,9,0.83,0
2.2681e-27,8.1751e-11,3.4252e-10,2.074e-08,4.9294e-16,0,0,1,0.832,9,0.832,0
4.5362e-27,8.3948e-11,3.4289e-10,2.0725e-08,4.9071e-16,0,0,1,0.834,9,0.834,0
4.5362e-27,8.6146e-11,3.4325e-10,2.071e-08,4.8848e-16,0,0,1,0.836,9,0.836,0
0,8.8343e-11,3.4361e-10,2.0695e-08,4.8626e-16,0,0,1,0.838,9,0.838,0
4.5362e-27,9.054e-11,3.4398e-10,2.068e-08,4.8403e-16,0,0,1,0.84,9,0.84,0
-1.3609e-26,9.2737e-11,3.4434e-10,2.0665e-08,4.818e-16,0,0,1,0.842,9,0.842,0
-4.5362e-27,9.4934e-11,3.447e-10,2.065e-08,4.7957e-16,0,0,1,0.844,9,0.844,0
-4.5362e-27,9.7131e-11,3.4507e-10,2.0635e-08,4.7734e-16,0,0,1,0.846,9,0.846,0
-4.5362e-27,9.9328e-11,3.4543e-10,2.062e-08,4.7511e-16,0,0,1,0.848,9,0.848,0
0,1.0153e-10,3.4579e-10,2.0605e-08,4.7288e-16,0,0,1,0.85,9,0.85,0
0,1.0372e-10,3.4616e-10,2.059e-08,4.7066e-16,0,0,1,0.852,9,0.852,0
-6.8044e-27,1.0592e-10,3.4652e-10,2.0575e-08,4.6843e-16,0,0,1,0.854,9,0.854,0
2.2681e-27,1.0812e-10,3.4689e-10,2.056e-08,4.662e-16,0,0,1,0.856,9,0.856,0
-1.1341e-26,1.1031e-10,3.4725e-10,2.0545e-08,4.6397e-16,0,0,1,0.858,9,0.858,0
6.8044e-27,1.1251e-10,3.4761e-10,2.053e-08,4.6174e-16,0,0,1,0.86,9,0.86,0
6.8044e-27,1.1471e-10,3.4798e-10,2.0515e-08,4.5951e-16,0,0,1,0.862,9,0.862,0
0,1.1691e-10,3.4834e-10,2.05e-08,4.5729e-16,0,0,1,0.864,9,0.864,0
6.8044e-27,1.191e-10,3.487e-10,2.0485e-08,4.5506e-16,0,0,1,0.866,9,0.866,0
4.5362e-27,1.213e-10,3.4907e-10,2.047e-08,4.5283e-16,0,0,1,0.868,9,0.868,0
6.8044e-27,1.235e-10,3.4943e-10,2.0455e-08,4.506e-16,0,0,1,0.87,9,0.87,0
6.8044e-27,1.2569e-10,3.4979e-10,2.044e-08,4.4837e-16,0,0,1,0.872,9,0.872,0
-4.5362e-27,1.2789e-10,3.5016e-10,2.0425e-08,4.4614e-16,0,0,1,0.874,9,0.874,0
4.5362e-27,1.3009e-10,3.5052e-10,2.041e-08,4.4391e-16,0,0,1,0.876,9,0.876,0
6.8044e-27,1.3229e-10,3.5088e-10,2.0395e-08,4.4169e-16,0,0,1,0.878,9,0.878,0
2.2681e-27,1.3448e-10,3.5125e-10,2.038e-08,4.3946e-16,0,0,1,0.88,9,0.88,0
-4.5362e-27,1.3668e-10,3.5161e-10,2.0365e-08,4.3723e-16,0,0,1,0.882,9,0.882,0
-4.5362e-27,1.3888e-10,3.5197e-10,2.035e-08,4.35e-16,0,0,1,0.884,9,0.884,0
9.0725e-27,1.4107e-10,3.5234e-10,2.0335e-08,4.3277e-16,0,0,1,0.886,9,0.886,0
-6.8044e-27,1.4327e-10,3.527e-10,2.032e-08,4.3054e-16,0,0,1,0.888,9,0.888,0
4.5362e-27,1.4547e-10,3.5306e-10,2.0305e-08,4.2832e-16,0,0,1,0.89,9,0.89,0
9.0725e-27,1.4767e-10,3.5343e-10,2.029e-08,4.2609e-16,0,0,1,0.892,9,0.892,0
-9.0725e-27,1.4986e-10,3.5379e-10,2.0275e-08,4.2386e-16,0,0,1,0.894,9,0.894,0
0,1.5206e-10,3.5415e-10,2.026e-08,4.2163e-16,0,0,1,0.896,9,0.896,0
0,1.5426e-10,3.5452e-10,2.0246e-08,4.194e-16,0,0,1,0.898,9,0.898,0
-9.0725e-27,1.5645e-10,3.5488e-10,2.0231e-08,4.1717e-16,0,0,1,0.9,9,0.9,0
4.5362e-27,1.5865e-10,3.5524e-10,2.0216e-08,4.1494e-16,0,0,1,0.902,9,0.902,0
-4.5362e-27,1.6085e-10,3.5561e-10,2.0201e-08,4.1272e-16,0,0,1,0.904,9,0.904,0
0,1.6305e-10,3.5597e-10,2.0186e-08,4.1049e-16,0,0,1,0.906,9,0.906,0
4.5362e-27,1.6524e-10,3.5633e-10,2.0171e-08,4.0826e-16,0,0,1,0.908,9,0.908,0
0,1.6744e-10,3.567e-10,2.0156e-08,4.0603e-16,0,0,1,0.91,9,0.91,0
4.5362e-27,1.6964e-10,3.5706e-10,2.0141e-08,4.038e-16,0,0,1,0.912,9,0.912,0
0,1.7183e-10,3.5742e-10,2.0126e-08,4.0157e-16,0,0,1,0.914,9,0.914,0
9.0725e-27,1.7403e-10,3.5779e-10,2.0111e-08,3.9934e-16,0,0,1,0.916,9,0.916,0
-4.5362e-27,1.7623e-10,3.5815e-10,2.0096e-08,3.9712e-16,0,0,1,0.918,9,0.918,0
4.5362e-27,1.7843e-10,3.5851e-10,2.0081e-08,3.9489e-16,0,0,1,0.92,9,0.92,0
1.3609e-26,1.8062e-10,3.5888e-10,2.0066e-08,3.9266e-16,0,0,1,0.922,9,0.922,0
-4.5362e-27,1.8282e-10,3.5924e-10,2.0051e-08,3.9043e-16,0,0,1,0.924,9,0.924,0
4.5362e-27,1.8502e-10,3.5961e-10,2.0036e-08,3.882e-16,0,0,1,0.926,9,0.926,0
9.0725e-27,1.8721e-10,3.5997e-10,2.0021e-08,3.8597e-16,0,0,1,0.928,9,0.928,0
-4.5362e-27,1.8941e-10,3.6033e-10,2.0006e-08,3.8375e-16,0,0,1,0.93,9,0.93,0
0,1.9161e-10,3.607e-10,1.9991e-08,3.8152e-16,0,0,1,0.932,9,0.932,0
-4.5362e-27,1.9381e-10,3.6106e-10,1.9976e-08,3.7929e-16,0,0,1,0.934,9,0.934,0
-9.0725e-27,1.96e-10,3.6142e-10,1.9961e-08,3.7706e-16,0,0,1,0.936,9,0.936,0
0,1.982e-10,3.6179e-10,1.9946e-08,3.7483e-16,0,0,1,0.938,9,0.938,0
-4.5362e-27,2.004e-10,3.6215e-10,1.9931e-08,3.726e-16,0,0,1,0.94,9,0.94,0
4.5362e-27,2.0259e-10,3.6251e-10,1.9916e-08,3.7037e-16,0,0,1,0.942,9,0.942,0
0,2.0479e-10,3.6288e-10,1.9901e-08,3.6815e-16,0,0,1,0.944,9,0.944,0
-4.5362e-27,2.0699e-10,3.6324e-10,1.9886e-08,3.6592e-16,0,0,1,0.946,9,0.946,0
9.0725e-27,2.0918e-10,3.636e-10,1.9871e-08,3.6369e-16,0,0,1,0.948,9,0.948,0
