u,v,w,p,s,d,vtkvalidpointmask,arc_length,points0,points1,points2
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,0.68,9,0.68,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,0.7,9,0.7,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,0.72,9,0.72,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,0.74,9,0.74,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,0.76,9,0.76,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,0.78,9,0.78,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,0.8,9,0.8,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,0.82,9,0.82,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,0.84,9,0.84,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,0.86,9,0.86,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,0.88,9,0.88,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,0.9,9,0.9,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,0.92,9,0.92,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,0.94,9,0.94,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,0.96,9,0.96,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,0.98,9,0.98,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,1,9,1,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,1.02,9,1.02,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,1.04,9,1.04,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,1.06,9,1.06,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,1.08,9,1.08,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,1.1,9,1.1,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,1.12,9,1.12,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,1.14,9,1.14,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,1.16,9,1.16,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,1.18,9,1.18,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,1.2,9,1.2,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,1.22,9,1.22,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,1.24,9,1.24,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,1.26,9,1.26,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,1.28,9,1.28,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,1.3,9,1.3,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,1.32,9,1.32,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,1.34,9,1.34,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,1.36,9,1.36,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,1.38,9,1.38,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,1.4,9,1.4,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,1.42,9,1.42,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,1.44,9,1.44,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,1.46,9,1.46,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,1.48,9,1.48,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,1.5,9,1.5,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,1.52,9,1.52,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,1.54,9,1.54,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,1.56,9,1.56,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,1.58,9,1.58,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,1.6,9,1.6,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,1.62,9,1.62,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,1.64,9,1.64,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,1.66,9,1.66,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,1.68,9,1.68,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,1.7,9,1.7,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,1.72,9,1.72,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,1.74,9,1.74,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,1.76,9,1.76,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,1.78,9,1.78,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,1.8,9,1.8,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,1.82,9,1.82,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,1.84,9,1.84,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,1.86,9,1.86,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,1.88,9,1.88,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,1.9,9,1.9,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,1.92,9,1.92,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,1.94,9,1.94,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,1.96,9,1.96,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,1.98,9,1.98,0
0,0,0,1.0191e-06,-1.1851e-26,-2.3701e-30,1,2,9,2,0
